name,street_name,postal_code,block_number,CC / PassionWave,longitude,latitude
ACE The Place CC,Woodlands Avenue 1,739069,120,CC,103.792240772323,1.42749277602918
Aljunied CC,Hougang Avenue 1,530110,110,CC,103.889546235205,1.35465808310012
Anchorvale CC,Anchorvale Road,544965,59,CC,103.886665684716,1.39712791773438
Ang Mo Kio CC,Ang Mo Kio Avenue 1,569976,795,CC,103.840668130336,1.36683348076669
Ayer Rajah CC,Pandan Gardens,609335,150,CC,103.747540191939,1.3207993044286
Bedok CC,New Upper Changi Road,467352,850,CC,103.936047838803,1.32424659842593
Bidadari CC (U/C),Bidadari Park Drive,367803,11,CC,103.871670015649,1.33873065408448
Bishan CC,Bishan Street 13,579799,51,CC,103.850509275687,1.34951161831951
Boon Lay CC,Boon Lay Place,649882,10,CC,103.711380186479,1.34832322532679
Braddell Heights CC (Pending U/C),Serangoon Avenue 2,556129,50,CC,103.8703678757,1.35161224552733
Buangkok CC (U/C),Compassvale Bow,544692,70,CC,103.892190513977,1.38343476250513
Bukit Batok CC (Pending U/C),Bukit Batok Central,659959,21,CC,103.747514398535,1.35019080604781
Bukit Batok East CC (U/C),Bukit Batok East Avenue 4,659841,23,CC,103.758195830417,1.34898738780681
Bukit Merah CC,Jalan Bukit Merah,159465,4000,CC,103.815828543116,1.28525426592061
Bukit Panjang CC,Pending Road,678295,8,CC,103.77055880601,1.37645074924612
Bukit Timah CC (Pending U/C),Toh Yi Drive,596569,20,CC,103.771609614654,1.34050085979547
Buona Vista CC,Holland Drive,270036,36,CC,103.792619417011,1.30925871460611
Cairnhill CC,Anthony Road,229944,1,CC,103.838864880096,1.3104343381511
Canberra CC,Sembawang Crescent,757632,2,CC,103.819473739147,1.44504412683036
Changi Simei CC,Simei Street 2,529915,10,CC,103.955110948119,1.34493553057398
Cheng San CC (Pending U/C),Ang Mo Kio Street 53,569205,6,CC,103.849569976256,1.37178044674321
Chong Pang CC,Yishun Ring Road,768677,21,CC,103.829234874916,1.43083237048448
Chua Chu Kang CC,Teck Whye Avenue,688892,35,CC,103.751903886481,1.38115529003064
Ci Yuan CC,Hougang Avenue 9,538776,51,CC,103.882894179307,1.37514897825787
Clementi CC,Clementi Avenue 4,129880,220,CC,103.768153686645,1.31881518814763
Dover CC,Dover Road,130001,1,CC,103.783271666717,1.302529944662
Eunos CC (Pending U/C),Bedok Reservoir Road,479220,180,CC,103.91514355252,1.33255277788544
Fengshan CC,Bedok North Street 4,462187,187B,CC,103.939995692517,1.33049879236922
Fengshan CC (U/C),Bedok North Street 2,469644,20,CC,103.936613618799,1.33070761805554
Fernvale CC (U/C),Sengkang West Avenue,797650,21,CC,103.877000455369,1.39172551587031
Fuchun CC (Pending U/C),Woodlands Street 31,738581,1,CC,103.774811855067,1.42952981919595
Gek Poh Ville CC (Pending U/C),Jurong West Street 74,649149,1,CC,103.698726261357,1.34868981937877
Geylang Serai CC,Engku Aman Turn,408528,1,CC,103.89659695323,1.3164501683615
Geylang West CC,Upper Boon Keng Road,387311,1205,CC,103.872387855134,1.3156911078441
Henderson CC,Bukit Merah View,159682,500,CC,103.823315322074,1.28601015660462
Hillview CC,Hillview Rise,667970,1,CC,103.764266389757,1.36196724402422
Hong Kah North CC,Bukit Batok Street 31,659440,30,CC,103.749456841487,1.35905888839505
Hougang CC,Hougang Avenue 3,538840,35,CC,103.892622240184,1.36475743233025
Hwi Yoh CC,Serangoon North Avenue 4,550535,535,CC,103.873890977742,1.37360010030912
Jalan Besar CC,Jellicoe Road,208737,69,CC,103.861786572317,1.30800417111748
Joo Chiat CC,Joo Chiat Road,427633,405,CC,103.904168869493,1.30745720639376
Jurong Green CC,Jurong West Avenue 1,649520,6,CC,103.725341556777,1.35055603170356
Jurong Spring CC,Jurong West Street 52,649296,8,CC,103.718155703267,1.34833016917296
Kaki Bukit CC (U/C),Bedok North Street 3,469627,670,CC,103.926846224656,1.33338206967953
Kallang CC,Boon Keng Road,339771,45,CC,103.862373282501,1.31780290497647
Kampong Chai Chee CC/Heartbeat @Bedok,Bedok North Street 1,469662,11,CC,103.931620621577,1.32698498848449
Kampong Glam CC,Beach Road,199581,385,CC,103.863597858268,1.30279521839327
Kampong Kembangan CC (Pending U/C),Lengkong Tiga,417408,5,CC,103.912698650056,1.32315519886988
Kampong Ubi CC,Jalan Ubi,409075,10,CC,103.900750126977,1.31784643130184
Katong CC,Kampong Arang Road,438178,51,CC,103.884748931358,1.30059117423726
Keat Hong CC,Choa Chu Kang Loop,689687,2,CC,103.744923812722,1.38406515926541
Kebun Baru CC,Ang Mo Kio Avenue 4,569897,216,CC,103.83761242449,1.37300749906274
Kim Seng CC,Havelock Road,169640,570,CC,103.83070644581,1.28968265976033
Kolam Ayer CC,Geylang Bahru Lane,339631,1,CC,103.869693090627,1.32415431819917
Kreta Ayer CC,Kreta Ayer Road,088995,28A,CC,103.843012853618,1.28119257621546
Leng Kee CC,Lengkok Bahru,159049,400,CC,103.81444834816,1.28978711891653
Limbang CO c/o Yew Tee CC,Choa Chu Kang Street 52,689286,20,CC,103.744727853367,1.39491758447052
MacPherson CC,Paya Lebar Way,379131,400,CC,103.884481193415,1.3235370882948
Marine Parade CC (Pending U/C),Marine Parade Road,449282,278,CC,103.9095452826,1.30482859822658
Marsiling CC (Pending U/C),Admiralty Road,739980,100,CC,103.773615184767,1.44065677654285
Marymount CC,Sin Ming Avenue,575738,191,CC,103.8412861742,1.36213756796576
Mountbatten CC,Kampong Arang Road,431014,14,CC,103.884043223042,1.30017762817114
Mountbatten CC (U/C),Jalan Satu,390087,87,CC,103.886826838063,1.30923463666423
Nanyang CC,Jurong West Street 91,649040,60,CC,103.692320231917,1.3423640283979
Nee Soon Central CC,Northpoint Drive,768019,1,CC,103.836092102185,1.42803584532257
Nee Soon East CC,Yishun Avenue 9,768893,1,CC,103.838488083545,1.43102087212489
Nee Soon South CC (U/C),Yishun Street 81,768455,30,CC,103.834693130803,1.4151749664221
One Punggol CC (U/C),Punggol Drive,828629,1,CC,103.90508784944,1.40861759539368
PAssion WaVe @ Bedok Reservoir (Sea Sports Club) (U/C),Bedok Reservoir Road,479311,911,PAssion WaVe,103.933010357794,1.34126283840987
PAssion WaVe @ East Coast (Sea Sports Club),East Coast Parkway,468961,1390,PAssion WaVe,103.952222993033,1.31172799144257
PAssion WaVe @ Jurong Lake Gardens (Sea Sports Club),Yuan Ching Road,618662,100,PAssion WaVe,103.727299471215,1.33935955388184
PAssion WaVe @ Marina Bay (Sea Sports Club),Rhu Cross,437440,11,PAssion WaVe,103.866775484716,1.29499327834417
PAssion WaVe @ Pasir Ris (Sea Sports Club),Elias Road,519926,125,PAssion WaVe,103.943446200896,1.38494702692128
PAssion WaVe @ Sembawang (Sea Sport Club),Jalan Mempurong,759058,60,PAssion WaVe,103.843650299837,1.4590379403414
Pasir Ris East CC,Pasir Ris Drive 4,519457,1,CC,103.959198004761,1.3685870294423
Pasir Ris Elias CC,Pasir Ris Drive 3,519498,93,CC,103.942476405496,1.37842943699246
Paya Lebar Kovan CC (Pending U/C),Hougang Street 21,530207,207,CC,103.886092082636,1.35779860505296
Pek Kio CC,Gloucester Road,219458,21,CC,103.851373846882,1.31305864843728
Potong Pasir CC,Potong Pasir Avenue 2,358361,6,CC,103.86703683934,1.33253591154285
Punggol 21 CC,Punggol Field,828815,80,CC,103.913464113125,1.39360624159956
Punggol CC,Hougang Avenue 6,538808,3,CC,103.891815328408,1.3743788214828
Punggol Park CC,Hougang Avenue 10,530458,458,CC,103.896252886146,1.37773444443111
Punggol Vista CC,Punggol Central,820602,602,CC,103.907288602075,1.40328429076968
Punggol West CC,Punggol Field,823259,259C,CC,103.89566486383,1.40451590068484
Queenstown CC,Commonwealth Avenue,149732,365,CC,103.80130510766,1.29915022797049
Radin Mas CC,Telok Blangah Crescent,098917,51,CC,103.819753130977,1.27593101840053
Rivervale CC (U/C),Rivervale Close,544583,2,CC,103.902319507384,1.38515276413574
Sembawang CC (Pending U/C),Sembawang Road,758528,2125,CC,103.828783247126,1.4516815276281
Sengkang CC,Sengkang Square,545025,2,CC,103.893906102774,1.39278558587024
Senja-Cashew CC,Bukit Panjang Road,679910,101,CC,103.76465958417,1.38158679008906
Siglap CC,Bedok South Avenue 3,469299,300,CC,103.9433365555,1.32163185812187
Siglap CC (U/C),Bedok South Road,460151,151,CC,103.946742143134,1.31729193602696
Siglap South CC,Palm Road,456441,6,CC,103.930623466344,1.3131589522001
Taman Jurong CC,Yung Sheng Road,618495,1,CC,103.721626399564,1.3353068008328
Tampines Central CC,Tampines Walk,528523,1,CC,103.939683594446,1.35349615471813
Tampines Changkat CC (U/C),Tampines Street 11,529453,13,CC,103.947687834643,1.3458133461735
Tampines East CC,Tampines Street 23,529341,10,CC,103.954620461629,1.35335682593433
Tampines North CC (U/C),Tampines Street 41,529204,2,CC,103.946602685067,1.35736478775974
Tampines West CC,Tampines Avenue 3,529705,5,CC,103.935633408895,1.34875076398822
Tanglin CC,Whitley Road,297829,245,CC,103.826877183466,1.32338446818001
Tanjong Pagar CC,Cantonment Road,089774,101,CC,103.841584210034,1.27616698002633
Teck Ghee CC,Ang Mo Kio Avenue 10,569734,861,CC,103.853536076665,1.36308867917974
Telok Blangah CC,Telok Blangah Street 31,108943,450,CC,103.807875435609,1.27486265663736
Tengah CC (U/C),Plantation Crescent,690119,119,CC,103.734500050293,1.35675241769837
The Frontier CC,Jurong West Central 3,648346,60,CC,103.704452685304,1.34046956412475
The Serangoon CC,Serangoon North Avenue 2,555877,10,CC,103.873927617452,1.37005486240283
Thomson CC (Till 1Q 2022),Bishan Street 22,570233,233,CC,103.845522522015,1.35858841571498
Thomson CC (U/C),Upper Thomson Road,574339,194,CC,103.83626228639,1.35125385335026
Tiong Bahru CC,Eu Chin Street,169715,67A,CC,103.831882714575,1.28345251714882
Toa Payoh Central CC (Pendng U/C),Toa Payoh Central,319194,93,CC,103.850204545922,1.33493451709456
Toa Payoh East CC (Pending relocation),Lorong 6 Toa Payoh,319380,160,CC,103.85470024903,1.33627489206396
Toa Payoh South CC (Pending relocation),Lorong 8 Toa Payoh,319258,1999,CC,103.859378979813,1.33489037046643
Toa Payoh West CC,Lorong 2 Toa Payoh,319642,200,CC,103.844830875826,1.3353827124599
Ulu Pandan CC (U/C),Ghim Moh Road,279621,170,CC,103.789211186001,1.31200940949362
West Coast CC,Clementi West Street 2,129605,2,CC,103.764832077473,1.30264555979077
Whampoa CC,Whampoa Drive,327737,300,CC,103.856979169641,1.32463959408329
Woodgrove CC,Woodlands Ave 1,730353,353,CC,103.785006866148,1.43177102177052
Woodlands CC (Pending U/C),Woodlands Street 81,738526,1,CC,103.788235404817,1.43973033862036
Woodlands Galaxy CC,Woodlands Avenue 6,738991,31,CC,103.802610984283,1.43904160690114
Yew Tee CC,Choa Chu Kang Street 52,689286,20,CC,103.744727853367,1.39491758447052
Yio Chu Kang CC (Pending U/C),Ang Mo Kio Street 61,569163,50,CC,103.841428124035,1.38151727157775
Yishun Link CC,Yishun Ring Road,760413,413,CC,103.846399217959,1.42503566854712
Yuhua CC,Boon Lay Way,609958,90,CC,103.737065915264,1.33997285278881
Zhenghua CC (Pending U/C),Segar Road,677738,1,CC,103.771520846382,1.3868068291971
imPAct@Hong Lim Green,Upper Pickering Street,058284,20,CC,103.846479315186,1.28632940482837
