name,amenity,longitude,latitude
Family Doctors at 365,doctors,103.7202944,1.3377341
Bukit Merah Polyclinic,clinic,103.8170178,1.2836914
Geylang Polyclinic,clinic,103.88731,1.3195749
Woodlands Polyclinic,clinic,103.7752254,1.4307876
Jurong Polyclinic,clinic,103.7307295,1.3496231
Bukit Batok Polyclinic,clinic,103.747842,1.3520458
Tampines Polyclinic,clinic,103.9458598,1.3572803
Sengkang Polyclinic,clinic,103.8941112,1.3926934
Outram Polyclinic,clinic,103.8381683,1.2799045
Marine Parade Polyclinic,clinic,103.9077648,1.3025477
Bedok Polyclinic,clinic,103.9316066,1.3269378
Pasir Ris Polyclinic,clinic,103.9592631,1.3686674
Farrer Park Hospital,hospital,103.854,1.3126
Woodlands Joint Testing & Vaccination Centre,hospital,103.7865619,1.4376172
SpecialKids Child Health & Development Clinic,clinic,103.830618,1.3550308
Thomson Plaza Dental Surgery,dentist,103.8304205,1.3549339
Epismile Inc Dental group Pte Ltd,dentist,103.8314278,1.3545174
Y. C. Goh Clinic & Surgery for Women,clinic,103.8308474,1.3549123
KidsNexus Paediatric Centee,clinic,103.8306268,1.3550521
L&L Family Medicine Clinic,clinic,103.8362889,1.3529096
Nam Fung Dental Surgery,dentist,103.8910426,1.3147407
Guardian,pharmacy,103.8532762,1.2928333
Guardian,pharmacy,103.8536633,1.2938658
Teeth.Q,dentist,103.8950703,1.3627312
Unity,pharmacy,103.8485457,1.3508573
Watsons,pharmacy,103.9026066,1.4065181
Universal Energy Therapy,,103.835443,1.3532904
Hong Kang TCM Tui Na,,103.9047628,1.3172925
Guardian,pharmacy,103.9132787,1.4025433
Wong Clinic,clinic,103.9252282,1.3312289
Cornerstone Medical,clinic,103.7847028,1.3084808
Clementi Family Healthpoint Clinic & Surgery,clinic,103.7669293,1.3210349
Aspen Clinic,doctors,103.8446986,1.3589946
Raffles Medical,doctors,103.8448713,1.3586943
Dover Dental Surgery,dentist,103.7816055,1.3047532
Dover Clinic and Surgery,clinic,103.7816359,1.3046845
Anderson Medical Centre,doctors,103.8448813,1.3585768
1 Bishan Medical,doctors,103.8445351,1.3591188
Meiziya,,103.8627866,1.3125493
Vertex Pharmacy,pharmacy,103.8655175,1.3243358
DSC,clinic,103.8569422,1.3066129
Sincere,clinic,103.8374022,1.4369623
Bukit Timah Nam Sang Clinic,clinic,103.7732416,1.3404871
Gethin-Jones Medical Practice,doctors,103.6819925,1.3430696
Jurong Day & Night Clinic,doctors,103.693105,1.3416751
Prohealth Medical Group,doctors,103.7207694,1.3344934
Acumed Medical Group,doctors,103.6521976,1.3173353
Community Medical Clinic,doctors,103.7121778,1.3467542
Boon Lay Clinic & Surgery,doctors,103.7121847,1.3464427
Bless Medical Centre,doctors,103.7122329,1.3463877
Acumed Medical Group,doctors,103.7224647,1.3323546
Drs Tang & Partners,doctors,103.7223379,1.3322962
Healthserve Community Clinic,doctors,103.7244263,1.326912
Family Point Clinic & Surgery,doctors,103.7206124,1.334493
Prohealth Medical Group,doctors,103.7204337,1.334493
Acumed Medical Group,doctors,103.7043755,1.2673611
Clifford Dispensary,doctors,103.7098961,1.3472212
Dr Soh Family Clinic,doctors,103.6930673,1.3416457
"Drs Koo, Fok & Associates",doctors,103.6938204,1.3286162
Lim Clinic,clinic,103.9071018,1.3181617
Bukit Timah Clinic,clinic,103.8091001,1.3246212
Wonders of TCM Health,,103.7735594,1.3404726
NTUC Health,,103.883015,1.3754053
Chiropractic First,clinic,103.8936732,1.3727302
Chai Chee Clinic & Surgery,clinic,103.9242809,1.3232712
Siglap Clinic,clinic,103.9119627,1.309495
Pandan Clinic Pte Ltd,doctors,103.7483127,1.320749
Northeast Medical Centre,doctors,103.6973409,1.337197
Novena Specialist Center,clinic,103.8446597,1.3201236
Crescent Clinic & Surgery,clinic,103.9027504,1.3213131
X Maris B. Clinic,clinic,103.8580478,1.3025494
Shine Family Clinic,doctors,103.7229812,1.3505812
Northeast Medical Group,clinic,103.8955251,1.392089
The Kid's Clinic,clinic,103.8949847,1.391592
Eu Yan Sang TCM Clinic,clinic,103.8949411,1.3916316
Watsons,pharmacy,103.8951161,1.3924069
Guardian,pharmacy,103.8346265,1.4173076
Q&M Dental Surgery,dentist,103.9447323,1.354389
Raffles Medical,clinic,103.9452485,1.3539705
Dental Designs,dentist,103.8482084,1.2819195
Medical Clinic,clinic,103.8513543,1.2938773
Your River Valley Dentist is Here,dentist,103.8422451,1.2941389
Pinnacle Family Clinic,clinic,103.8422718,1.294114
National Cancer Centre Singapore Proton Therapy Centre,hospital,103.8380544,1.2813333
Guardian,pharmacy,103.8851045,1.3077267
Eng Onn Chuan Medical Hall,pharmacy,103.8860965,1.3291996
Guardian,pharmacy,103.8499574,1.2911849
Smile Central Clinic,dentist,103.8863251,1.3191377
Guardian,pharmacy,103.8383683,1.3012142
Peace Family TCM Clinic,clinic,103.8429716,1.2834149
Guardian,pharmacy,103.9322528,1.3724048
Smiling Happi Feet Reflexology,,103.8939195,1.3726558
The Smell Lab,,103.894873,1.3918602
Eu Yan Sang,,103.873,1.3500266
Hockhua Tonic,,103.8725538,1.3508452
Polygems Dental Care,dentist,103.8797562,1.3916656
HMI Onecare Clinic,clinic,103.8800584,1.3917097
Vitacare Family Clinic,clinic,103.8796958,1.3916529
Rochor Dental Clinic,dentist,103.8525453,1.3017517
Guardian,pharmacy,103.9439101,1.3524991
Fullerton Health Hub,clinic,103.9483825,1.373491
Raffles Medical,clinic,103.9496416,1.3725809
Minmed Clinic,clinic,103.9494868,1.3725843
Guardian,pharmacy,103.9499507,1.3724014
Advanced Dental,dentist,103.9484491,1.3734942
Parkway Shenton Medical Clinic,clinic,103.9485133,1.3739779
Twinkle Family Dentalcare,dentist,103.9485354,1.3741672
Guardian,pharmacy,103.8426623,1.2919885
Advanced Dental Toa Payoh,dentist,103.8565629,1.335338
Prohealth,clinic,103.772944,1.3771215
Advanced Dental @ Bukit Panjang,dentist,103.7731787,1.3780804
Renxin Traditional Chinese Medicine,pharmacy,103.8512057,1.300019
Q&M Dental Surgery,dentist,103.8650391,1.3638425
Nuffield Dental,dentist,103.8657066,1.3634203
Kensing On Family Clinic,clinic,103.8661529,1.3653193
Pure Dental Studio,dentist,103.8660422,1.3649404
GJ Medical Clinic,doctors,103.7062423,1.3401964
Fullerton Healthcare,doctors,103.706178,1.3401735
Jurpoint Medicare Clinic,doctors,103.7059079,1.3400736
Raffles Medical,doctors,103.7061135,1.3401456
Point Medical Group,doctors,103.7059716,1.3400951
Guardian,pharmacy,103.8466779,1.3270712
K C Yeo Surgery & Clinic for Women,clinic,103.8423768,1.3254703
Foo Clinic,doctors,103.6913199,1.341631
Nanyang Centre Clinic,doctors,103.6905865,1.3414988
Westfield Dental Surgery,dentist,103.9012261,1.3107822
Vincent's Dental Surgery,dentist,103.8951797,1.3082826
Ang Liang Medical Hall,clinic,103.8871937,1.3288707
The Dental Practice,dentist,103.8918938,1.3151595
M. Lam Clinic,clinic,103.8905887,1.3149067
ECM Clinic & Surgery PTE LTD,clinic,103.8826951,1.3149644
Wong Pang Ong Bone Injury Specialists,clinic,103.9016923,1.310527
Lotus Medical Clinic,clinic,103.885769,1.3393816
Tai Seng Clinic,clinic,103.8862108,1.3387994
LifeCare Medical Centre,clinic,103.8869933,1.3290079
Miao Quan Acupunturist & Chinese Physician,pharmacy,103.8868891,1.329079
Chin Choo Clinic,clinic,103.8862708,1.3292358
Tripod Dental Clinic,dentist,103.8854568,1.3286916
Vidajoie Chiropractic Centre,doctors,103.8998577,1.3128341
Frankel Clinic,clinic,103.922067,1.3119584
Liang Clinic,clinic,103.9219988,1.3119289
Family Clinic,clinic,103.9293425,1.3132177
Thomson Women's Centre,clinic,103.9056588,1.3062498
Lee Clinic,clinic,103.9047052,1.3065917
Dr Lam's Dental Surgery,dentist,103.9047233,1.3064296
Coast Dental,dentist,103.9047992,1.3063195
Singapura Clinic,clinic,103.8499262,1.2987062
Mount Pleasant Animal Clinic,clinic,103.905867,1.3063613
Crown Dental Clinic,dentist,103.9059817,1.3067515
Kai Clinic,clinic,103.9071726,1.3076062
Yeo Mei Lim Medical Hall,pharmacy,103.8720745,1.3127107
Tripod Dental Clinic,dentist,103.8721115,1.3126391
New Town Clinic,clinic,103.8712262,1.3143585
Watsons,pharmacy,103.8385412,1.2976864
Wah Long Chinese Medical Hall,,103.8800018,1.3916991
Chiropractic First,,103.9486523,1.3734423
Joyre TCMedi Spa,,103.9484109,1.3736203
Kin Teck Tong TCM Clinic,,103.9486656,1.3740231
Sin Kang TCM Clinic,,103.9484919,1.3737346
Urban Dental,,103.8448059,1.2846505
Renda TCM Clinic,,103.8422686,1.3249295
Guardian,pharmacy,103.9012535,1.4178864
Q&M Dental Centre,dentist,103.8566198,1.3111377
"Ear, Nose & Throat Specialist Clinic",clinic,103.7932408,1.3023032
Takeda Pharmaceuticals Asia Private Limited,pharmacy,103.7923943,1.3016444
Etern Medical Clinic (Sengkang),clinic,103.8762046,1.3915161
Unity,pharmacy,103.8760839,1.3916093
Prohealth Medical Group,clinic,103.7405206,1.3560251
Guardian,pharmacy,103.7408891,1.355879
Q&M Dental Centre (Bugis),dentist,103.8552698,1.2989699
The Dental Practice (Paya Lebar),dentist,103.8946342,1.3190869
Chiro Time,clinic,103.8948875,1.3146784
True Medical Clinic,clinic,103.892736,1.3174634
Q&M Dental Surgery (Payar Lebar),dentist,103.8927126,1.3175358
Intemedical Kovan,clinic,103.8865521,1.3593732
DP Dental,dentist,103.8850064,1.3592884
King's Dental Surgery (Kovan) Pte Ltd,dentist,103.8846926,1.3585469
Goh Clinic & Surgery,clinic,103.8847533,1.3586058
Eastern Hougang Eye Specialist,clinic,103.8835025,1.3578976
Pang Dental,dentist,103.8835372,1.3578654
Olive Tree,clinic,103.8288073,1.3061
Watsons,pharmacy,103.8285102,1.3063702
Nuffield Dental Jewel,dentist,103.8303086,1.3048813
Shinagawa Eye Centre,clinic,103.8302232,1.3047759
AOMS Japanese Dental,dentist,103.830543,1.3047194
Geylang Serai Clinic,clinic,103.9016327,1.3167538
Liverpool Dental Care,dentist,103.8473144,1.3702097
NTUC Health Denticare (Ang Mo Kio),dentist,103.8483566,1.3693255
Hougang Specialist Eye Centre,clinic,103.8864401,1.3721376
Pow Family Clinic & Surgery,clinic,103.8839615,1.3701565
Q&M Dental Surgery (Buangkok Mrt),dentist,103.8929339,1.3833838
Kidslink Children's Clinic,clinic,103.8985765,1.3898718
Adelphi Psych Medicine Clinic,clinic,103.851479,1.2912098
Shenton Dental Surgery,dentist,103.8510405,1.2914877
Guardian,pharmacy,103.8926094,1.3177085
Eye Care Clinic Bishan,clinic,103.8495404,1.3483241
Tanglin Dental @ Bishan,dentist,103.8490322,1.3491908
The Smile Clinique,dentist,103.8495687,1.3485077
Pure Dental,dentist,103.8493614,1.3486686
beAyur,,103.8454139,1.2769671
Bukit Timah Seu Teck Sean Tong Instituition Limited,,103.741726,1.3416568
Dr.stretch,,103.8941119,1.3190118
Foot Rest Reflexology,,103.8936594,1.315077
City Herbs Trading,,103.8935604,1.3150935
Yue Hwa Chinese Products,,103.8854579,1.3595648
Natrahea,,103.884775,1.359357
Hockhua Tonic,,103.8846029,1.3580597
Meiseido,,103.830262,1.3054296
Chinese Nature-Cure Institute,,103.8300037,1.3054984
Bee's Brand,,103.8473473,1.3717814
Prudence Family Clinic,clinic,103.8499904,1.3494771
DA Clinic @ Bishan,clinic,103.8493688,1.3483221
Lifeline Bishan Medical Clinic,clinic,103.8495324,1.3482867
Sunbeam Medical Clinic,clinic,103.7697056,1.3806587
Q&M Dental Surgery (Eunos MRT),dentist,103.9034449,1.319851
Neoh & Ong Medical Clinic,clinic,103.9033134,1.3202162
Kirin Clinic & Surgery,clinic,103.9032353,1.3211592
Pinnacle Family Clinic (Compassvale),clinic,103.8969541,1.3976235
Unity,pharmacy,103.9128741,1.3942198
Advanced Dental,dentist,103.913105,1.3944154
The Dental Inn,dentist,103.9129297,1.3941729
Dr. W Family Clinic,clinic,103.8055343,1.3164845
Yap Medicare Clinic & Surgery,clinic,103.805643,1.3165799
Q&M,dentist,103.8266433,1.2857247
SBCC Baby & Child Clinic,clinic,103.8279775,1.2863998
Yim Clinic,clinic,103.8286335,1.2860934
SmileArts @ Tiong Bahru,dentist,103.828648,1.2860349
HeartlandHealth,clinic,103.8187598,1.2868999
Providence Clinic @ Redhill,clinic,103.8188227,1.2869037
SATA CommHealth Uttamram Medical Centre,clinic,103.9213776,1.3277349
Faith Clinic,clinic,103.921278,1.3372021
St. Andrew's Dental Surgeons,dentist,103.8437023,1.2748043
Sengkang Free Clinic,clinic,103.9007925,1.384419
Unity,pharmacy,103.9043542,1.3924674
An Kang TCM,doctors,103.7512531,1.3617029
Smile Doctor Dentalcare,dentist,103.9016745,1.4064043
Thomson Paediatric Centre,clinic,103.9021658,1.4060276
Raffles Medical,clinic,103.9022079,1.4060373
Rochor Dental Clinic,dentist,103.8523198,1.3026118
Winsome,clinic,103.8565822,1.3242466
Pharmacy,pharmacy,103.8013186,1.2865496
Chinese Medical Centre,,103.9128763,1.394152
Ma Kuang,,103.8290982,1.2860578
United TCM Clinic,,103.8289485,1.2860942
Yap TCM Clinic,,103.8290604,1.286091
Chien Chi Jow,,103.8180929,1.2884345
Bukit Timah Seu Teck Sean Tong Instituition Limited,,103.7688895,1.3123485
马光中医诊所,,103.7432411,1.3342704
Psycare,,103.8493975,1.2900369
Thomson Chinese Medicine,,103.902189,1.406149
ZTP,,103.9021918,1.406414
Nuffield Dental Harbourfront,dentist,103.820089,1.2641439
Unity Denticare,dentist,103.8204475,1.2640586
Raffles Medical,clinic,103.820005,1.2648169
Eastern Clinic & Surgery,clinic,103.730558,1.347685
West Coast Dental,dentist,103.8568581,1.2915621
Guardian,pharmacy,103.7490967,1.3498011
Q&M Dental Surgery (Redhill MRT),dentist,103.8172116,1.2891955
Guardian,pharmacy,103.7874727,1.2989777
Hockhua Tonic,,103.8449771,1.2856749
Crawfurd Medical,clinic,103.8585405,1.2957062
Central 24-HR Clinic,doctors,103.7247113,1.3500434
Eden Family Clinic,doctors,103.7253692,1.3498403
John T.L. Lim Clinic & Surgery,doctors,103.7242788,1.3501969
Loi+Wong Clinic & Surgery,doctors,103.7252922,1.3491651
Oriental Family Clinic,doctors,103.7244728,1.3488909
Sunnyvale Clinic & Surgery,doctors,103.7241023,1.3486841
Jurong Dental Surgery,dentist,103.7193168,1.349609
Eden Dental Surgery,dentist,103.958232,1.368865
W H Yak Family Clinic,doctors,103.9338473,1.3231246
Bedok Family Clinic & Surgery,clinic,103.9347244,1.3275353
One Care Clinic,clinic,103.9298243,1.3239358
Temasek Clinic & Surgery,clinic,103.9439857,1.3198308
Kang Clinic,clinic,103.85489,1.3739658
Guardian,pharmacy,103.9532599,1.3426954
Watsons,pharmacy,103.9530366,1.3423836
Guardian,pharmacy,103.8204771,1.2648898
Unity,pharmacy,103.8204529,1.2643469
Watsons,pharmacy,103.8201152,1.2648288
Casa Dental,clinic,103.7686377,1.3098704
My Family Clinic,clinic,103.7685997,1.3098536
Etern Medical Clinic,clinic,103.9017647,1.4042887
T.S. Wong Clinic & Surgery,clinic,103.7755304,1.4342345
Kerbal-Basic TCM Clinic,clinic,103.8277584,1.2893739
Pacific Family Clinic,hospital,103.8162752,1.2891999
Mandarin Dental Centre,dentist,103.81578,1.2833402
Fu-Xing Paediatric & Family Clinic,doctors,103.8158642,1.2834507
G.H. Goh Dental Surgery,dentist,103.8159172,1.2836612
Fresenius Medical Care,doctors,103.8159022,1.2836016
Fresenius Medical Care,doctors,103.8159783,1.2839038
"Drs. Koo, Koh & Associates P.L. Medical Clinic",doctors,103.8163966,1.2837158
Guardian,pharmacy,103.8268953,1.2866202
iDental,dentist,103.8474883,1.2778601
Watsons,pharmacy,103.8569914,1.2995747
Guardian,pharmacy,103.7642915,1.3796894
Q&M Dental Surgery (Hougang Central) Pte Ltd,dentist,103.8933129,1.3715289
Newport Dental,dentist,103.8733077,1.3023029
Pinnacle Family Clinic (Pasir Ris),clinic,103.9455918,1.3731372
My Family Clinic (Clementi 325),clinic,103.7668558,1.3152781
Ally Health,clinic,103.7668554,1.3150925
Punggol Polyclinic,,103.9131704,1.4031609
Richlife Chinese Medical Centre,,103.8933779,1.3716644
CCK Family Clinic,clinic,103.7431167,1.3846616
The Premier Medical Clinic,clinic,103.7431023,1.3847135
BOEY @ Holland V Family Clinic,clinic,103.7952681,1.3110846
Smile Arts,dentist,103.7642657,1.363292
Guardian,pharmacy,103.8235722,1.3050006
Mutual Healthcare Medical Clinic,clinic,103.8901654,1.3914507
Phoon Clinic and Surgery,clinic,103.9145848,1.3321484
Island Family Clinic (Anchorvale),clinic,103.88987,1.3990265
Smile Dental Surgery,dentist,103.8947802,1.3920084
Voon Eye Clinic,clinic,103.849542,1.3005009
Ng & Lum Dental Surgery,dentist,103.8495316,1.3021639
Healthway Medical,clinic,103.9015722,1.3854786
Unity,pharmacy,103.9020503,1.3855595
Rivervale Family Clinic & Surgery,clinic,103.9020987,1.3858049
Sengkang Dental Surgery,dentist,103.9016237,1.3855648
SBCC Baby & Child Clinic (Rivervale Plaza),clinic,103.9016163,1.3854882
Lifeline Medical Group,clinic,103.9015933,1.385525
Luminous,dentist,103.8865515,1.3743619
Harmony Dental Surgery,dentist,103.8864082,1.3733799
Neighbourhood Medical Clinic,clinic,103.8861324,1.3733522
Grace (SL) Medical Centre,clinic,103.8935956,1.3718288
Radiant Medical & Aesthetic Centre,clinic,103.8934328,1.3716219
Pro Eyez Optometrists,,103.902033,1.3858372
Hockhua Tonic,,103.9016067,1.3850079
Jintaitong,,103.9017166,1.3849302
Amrita Ayurveda & Yoga,,103.8524427,1.3065164
Hockhua Tonic,,103.8865508,1.3744164
Sunbeam,clinic,103.8891266,1.3937889
DA Clinic@Anchorvale,clinic,103.8870606,1.3933433
Q&M Medical Clinic (Buangkok Mrt),clinic,103.8929226,1.3833115
