mall_name,address,latitude,longitude
100 AM,100 TRAS STREET 100 AM SINGAPORE 079027,1.274588218,103.8434707
313@SOMERSET,313 ORCHARD ROAD 313 @ SOMERSET SINGAPORE 238895,1.301014364,103.8383607
321 CLEMENTI,321 CLEMENTI AVENUE 3 321 CLEMENTI SINGAPORE 129905,1.31200212,103.7649867
888 PLAZA,888 WOODLANDS DRIVE 50 888 PLAZA SINGAPORE 730888,1.437123015,103.7953144
ADMIRALTY PLACE,679 WOODLANDS AVENUE 6 ADMIRALTY PLACE SINGAPORE 730679,1.439923451,103.8020153
ALEXANDRA CENTRAL,323 ALEXANDRA ROAD ALEXANDRA CENTRAL SINGAPORE 159972,1.287456124,103.8054147
ALEXANDRA RETAIL CENTRE,460 ALEXANDRA ROAD ALEXANDRA RETAIL CENTRE (ARC) SINGAPORE 119963,1.274148936,103.8013994
AMK HUB,53 ANG MO KIO AVENUE 3 AMK HUB SINGAPORE 569933,1.369389227,103.848478
ANCHORPOINT,368 ALEXANDRA ROAD ANCHORPOINT SHOPPING CENTRE SINGAPORE 159952,1.28893478,103.8056078
APERIA,12 KALLANG AVENUE APERIA SINGAPORE 339511,1.309711207,103.8643264
BALESTIER HILL SHOPPING CENTRE,2A BALESTIER ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 321002,1.326163079,103.8437414
BEAUTY WORLD CENTRE,144 UPPER BUKIT TIMAH ROAD BEAUTY WORLD CENTRE SINGAPORE 588177,1.342412642,103.7765394
BEAUTY WORLD PLAZA,140 UPPER BUKIT TIMAH ROAD BEAUTY WORLD PLAZA SINGAPORE 588176,1.341800186,103.7762594
BEDOK MALL,311 NEW UPPER CHANGI ROAD BEDOK MALL SINGAPORE 467360,1.324736328,103.9292563
BOON LAY SHOPPING CENTRE,221 BOON LAY PLACE BOON LAY SHOPPING CENTRE SINGAPORE 640221,1.346335525,103.7124304
BROADWAY PLAZA,4190 ANG MO KIO AVENUE 6 BROADWAY PLAZA SINGAPORE 569841,1.371937291,103.8459494
BUANGKOK SQUARE,991B BUANGKOK LINK BUANGKOK SQUARE SINGAPORE 532991,1.383984774,103.8824863
BUGIS CUBE,470 NORTH BRIDGE ROAD BUGIS CUBE SINGAPORE 188735,1.298140834,103.8556353
BUGIS JUNCTION,200 VICTORIA STREET BUGIS JUNCTION SINGAPORE 188021,1.299112875,103.8554112
BUGIS STREET,3 NEW BUGIS STREET NEW BUGIS STREET SINGAPORE 188867,1.300566095,103.8549352
BUGIS+,201 VICTORIA STREET BUGIS+ SINGAPORE 188067,1.29960369,103.8542423
BUKIT PANJANG PLAZA,1 JELEBU ROAD BUKIT PANJANG PLAZA SINGAPORE 677743,1.379920452,103.7643572
BUKIT TIMAH PLAZA,1 JALAN ANAK BUKIT BUKIT TIMAH PLAZA SINGAPORE 588996,1.338759307,103.7786001
CANBERRA PLAZA,133 CANBERRA VIEW CANBERRA PLAZA SINGAPORE 750133,1.443495445,103.8303454
CAPITOL PIAZZA,13 STAMFORD ROAD CAPITOL PIAZZA SINGAPORE 178905,1.293078848,103.851262
CAPITOL SINGAPORE,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,1.292987754,103.8510468
CATHAY CINELEISURE ORCHARD,8 GRANGE ROAD CATHAY CINELEISURE ORCHARD SINGAPORE 239695,1.301521019,103.8364297
CAUSEWAY POINT,1 WOODLANDS SQUARE CATHAY CINEPLEX CAUSEWAY POINT SINGAPORE 738099,1.436007845,103.7856887
CENTURY SQUARE,2 TAMPINES CENTRAL 5 CENTURY SQUARE SINGAPORE 529509,1.352368296,103.9438123
CHANGE ALLEY,50 OXLEY ROAD VALLEY MANSION SINGAPORE 238636,1.29658018,103.8404723
CHANGI CITY POINT,5 CHANGI BUSINESS PARK CENTRAL 1 CHANGI CITY POINT SINGAPORE 486038,1.334036379,103.9629176
CHINATOWN POINT,133 NEW BRIDGE ROAD CHINATOWN POINT SINGAPORE 059413,1.284998828,103.8446971
CITY GATE MALL,371 BEACH ROAD CITY GATE SINGAPORE 199597,1.302315905,103.8623317
CITY PLAZA,810 GEYLANG ROAD CITY PLAZA SINGAPORE 409286,1.314786897,103.8934721
CITY SQUARE MALL,180 KITCHENER ROAD CITY SQUARE MALL SINGAPORE 208539,1.311421031,103.856624
CITYLINK MALL,1 RAFFLES LINK CITYLINK MALL SINGAPORE 039393,1.292777731,103.8541735
CLEMENTI MALL,3155 COMMONWEALTH AVENUE WEST THE CLEMENTI MALL SINGAPORE 129588,1.314896196,103.7644231
COMPASS ONE,1 SENGKANG SQUARE COMPASS ONE SINGAPORE 545078,1.392053142,103.8950705
DAWSON PLACE,57 DAWSON ROAD DAWSON PLACE SINGAPORE 142057,1.292703399,103.810959
DJITSUN MALL,445 BEDOK NORTH STREET 1 DJITSUN MALL BEDOK SINGAPORE 469661,1.326119703,103.9295545
DOWNTOWN EAST,1 PASIR RIS CLOSE CATHAY CINEPLEX DOWNTOWN EAST SINGAPORE 519599,1.375951222,103.9555989
DUO,7 FRASER STREET DUO GALLERIA SINGAPORE 189356,1.299534349,103.8584017
EASTPOINT MALL,3 SIMEI STREET 6 EASTPOINT MALL SINGAPORE 528833,1.342705924,103.9530246
ELIAS MALL,623 ELIAS ROAD AMAR KIDZ @ ELIAS MALL PTE. LTD. SINGAPORE 510623,1.377905331,103.9423358
ESPLANADE MALL,8 RAFFLES AVENUE ESPLANADE MALL SINGAPORE 039802,1.289647845,103.8562673
FAJAR SHOPPING CENTRE,446 FAJAR ROAD FAJAR SHOPPING CENTRE SINGAPORE 670446,1.384005825,103.7710296
FAR EAST PLAZA,14 SCOTTS ROAD FAR EAST PLAZA SINGAPORE 228213,1.307176981,103.8337929
FORUM THE SHOPPING MALL,583 ORCHARD ROAD FORUM THE SHOPPING MALL SINGAPORE 238884,1.306097522,103.8286786
FU LU SHOU COMPLEX,149 ROCHOR ROAD FU LU SHOU COMPLEX SINGAPORE 188425,1.301512586,103.8544972
FUNAN,107 NORTH BRIDGE ROAD FUNAN SINGAPORE 179105,1.291347597,103.8499898
GEK POH SHOPPING CENTRE,762 JURONG WEST STREET 75 GEK POH SHOPPING CENTRE SINGAPORE 640762,1.348743571,103.6977321
GRANTRAL MALL,3151 COMMONWEALTH AVENUE WEST GRANTRAL MALL @ CLEMENTI SINGAPORE 129581,1.314270439,103.7651475
GREAT WORLD,1 KIM SENG PROMENADE GREAT WORLD CITY SINGAPORE 237994,1.293422727,103.8320221
GREAT WORLD CITY,1 KIM SENG PROMENADE GREAT WORLD CITY SINGAPORE 237994,1.293422727,103.8320221
GREENRIDGE SHOPPING CENTRE,524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524,1.385405693,103.7662285
GREENWICH V,1 SELETAR ROAD GREENWICH V SINGAPORE 807011,1.387395394,103.869136
GRID,1 SELEGIE ROAD GR.ID SINGAPORE 188306,1.300108267,103.8492641
GV YISHUN,51 YISHUN CENTRAL 1 GOLDEN VILLAGE (GV YISHUN) SINGAPORE 768794,1.429915542,103.8364734
HARBOURFRONT CENTRE,1 MARITIME SQUARE HARBOURFRONT CENTRE SINGAPORE 099253,1.263969912,103.8202433
HDB HUB,490 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310490,1.332567793,103.8484187
HEARTLAND MALL,205 HOUGANG STREET 21 HEARTLAND MALL-KOVAN SINGAPORE 530205,1.359541773,103.8851674
HILLION MALL,17 PETIR ROAD HILLION MALL SINGAPORE 678278,1.378431008,103.7628428
HILLV2,4 HILLVIEW RISE HILLV2 SINGAPORE 667979,1.362674508,103.7641729
HOLLAND ROAD SHOPPING CENTRE,211 HOLLAND AVENUE HOLLAND ROAD SHOPPING CENTRE SINGAPORE 278967,1.310277476,103.7953712
HOUGANG 1,1 HOUGANG STREET 91 HOUGANG 1 SINGAPORE 538692,1.375715307,103.8794723
HOUGANG MALL,90 HOUGANG AVENUE 10 HOUGANG MALL SINGAPORE 538766,1.372494938,103.8937756
I12 KATONG,46 CEYLON ROAD BELLEZZA @ KATONG SINGAPORE 429634,1.30690598,103.9020767
IMM,2 JURONG EAST STREET 21 IMM BUILDING SINGAPORE 609601,1.334875261,103.7468948
ION ORCHARD,2 ORCHARD TURN ION ORCHARD SINGAPORE 238801,1.303979741,103.8320323
JEM,52 JURONG GATEWAY ROAD JEM SINGAPORE 608550,1.333059993,103.7435037
JEWEL CHANGI AIRPORT,78 AIRPORT BOULEVARD JEWEL CHANGI AIRPORT SINGAPORE 819666,1.360341007,103.9890776
JUBILEE SQUARE,61 ANG MO KIO AVENUE 8 JUBILEE SQUARE SINGAPORE 569814,1.371785586,103.8478376
JUNCTION 10,1 WOODLANDS ROAD JUNCTION 10 SINGAPORE 677899,1.38033681,103.7601679
JUNCTION 8,9 BISHAN PLACE JUNCTION 8 SINGAPORE 579837,1.350481253,103.8487605
JUNCTION NINE,18 YISHUN AVENUE 9 JUNCTION NINE SINGAPORE 768897,1.43312284,103.841661
JURONG POINT,1 JURONG WEST CENTRAL 2 GOLDEN VILLAGE (GV JURONG POINT) SINGAPORE 648886,1.339452004,103.706685
KALLANG WAVE MALL,1 STADIUM PLACE KALLANG WAVE MALL SINGAPORE 397628,1.303075152,103.8731497
KATONG SHOPPING CENTRE,865 MOUNTBATTEN ROAD KATONG SHOPPING CENTRE SINGAPORE 437844,1.304097312,103.9015159
KATONG SQUARE,88 EAST COAST ROAD KATONG SQUARE SINGAPORE 423371,1.304776839,103.9046177
KEAT HONG SHOPPING CENTRE,253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253,1.377366074,103.7443936
KINEX,11 TANJONG KATONG ROAD KINEX SINGAPORE 437157,1.314618499,103.894738
KNIGHTSBRIDGE,270 ORCHARD ROAD KNIGHTSBRIDGE SINGAPORE 238857,1.302983123,103.8362839
LEISURE PARK KALLANG,5 STADIUM WALK FILMGARDE AT LEISURE PARK KALLANG SINGAPORE 397693,1.302404625,103.8766381
LIAT TOWERS,541 ORCHARD ROAD LIAT TOWERS SINGAPORE 238881,1.305087227,103.8307226
LIMBANG SHOPPING CENTRE,533A CHOA CHU KANG STREET 51 LIMBANG SHOPPING CENTRE SINGAPORE 681533,1.391648655,103.7433872
LOT ONE,21 CHOA CHU KANG AVENUE 4 SHAW THEATRES LOT ONE SINGAPORE 689812,1.385069923,103.7452389
LOYANG POINT,259 PASIR RIS STREET 21 LOYANG POINT SINGAPORE 510259,1.36645364,103.9645985
LUCKY PLAZA,304 ORCHARD ROAD LUCKY PLAZA SINGAPORE 238863,1.304506046,103.8339623
MANDARIN GALLERY,333A ORCHARD ROAD MANDARIN GALLERY SINGAPORE 238897,1.302004717,103.836584
MARINA BAY LINK MALL,8A MARINA BOULEVARD MARINA BAY LINK MALL SINGAPORE 018984,1.280238254,103.8533697
MARINA SQUARE,6 RAFFLES BOULEVARD MARINA SQUARE SINGAPORE 039594,1.291855333,103.8585781
MARSILING MALL,4 WOODLANDS STREET 12 MARSILING MALL HAWKER CENTRE SINGAPORE 738623,1.433543181,103.7798819
MIDPOINT ORCHARD,220 ORCHARD ROAD MIDPOINT ORCHARD SINGAPORE 238852,1.301787785,103.8386598
MILLENIA WALK,9 RAFFLES BOULEVARD MILLENIA WALK SINGAPORE 039596,1.292605445,103.8597249
MUSTAFA CENTRE,145 SYED ALWI ROAD MUSTAFA CENTRE SINGAPORE 207704,1.310112132,103.8552909
MUSTAFA SHOPPING CENTRE,368 ALEXANDRA ROAD ANCHORPOINT SHOPPING CENTRE SINGAPORE 159952,1.28893478,103.8056078
MYVILLAGE AT SERANGOON GARDEN,1 MAJU AVENUE MYVILLAGE AT SERANGOON GARDEN SINGAPORE 556679,1.365114906,103.8651595
NEX,23 SERANGOON CENTRAL NEX SINGAPORE 556083,1.350769353,103.8722961
NGEE ANN CITY,391 ORCHARD ROAD NGEE ANN CITY SINGAPORE 238872,1.302241685,103.8351819
NORTHSHORE PLAZA,407 NORTHSHORE DRIVE NORTHSHORE PLAZA I SINGAPORE 820407,1.416761272,103.9020744
NOVENA SQUARE,238B THOMSON ROAD NOVENA SQUARE SINGAPORE 307685,1.319311368,103.8441479
OASIS TERRACES,681 PUNGGOL DRIVE OASIS TERRACES SINGAPORE 820681,1.402780157,103.9132151
ONE HOLLAND VILLAGE,7 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE SINGAPORE 275748,1.311049168,103.7941455
ORCHARD CENTRAL,181 ORCHARD ROAD ORCHARD CENTRAL SINGAPORE 238896,1.300838908,103.8394347
ORCHARD GATEWAY,277 ORCHARD ROAD ORCHARD GATEWAY SINGAPORE 238858,1.300443253,103.8394428
ORCHARD PLAZA,150 ORCHARD ROAD ORCHARD PLAZA SINGAPORE 238841,1.301257294,103.8411501
ORCHARD TOWERS,1 CLAYMORE DRIVE ORCHARD TOWERS SINGAPORE 229594,1.307580795,103.8294767
OUR TAMPINES HUB,1 TAMPINES WALK HAWKER CENTRE @ OUR TAMPINES HUB SINGAPORE 528523,1.353547405,103.9403811
PALAIS RENAISSANCE,390 ORCHARD ROAD PALAIS RENAISSANCE SINGAPORE 238871,1.306654845,103.829588
PARAGON SHOPPING CENTRE,368 ALEXANDRA ROAD ANCHORPOINT SHOPPING CENTRE SINGAPORE 159952,1.28893478,103.8056078
PARKWAY PARADE,80 MARINE PARADE ROAD CATHAY CINEPLEX PARKWAY PARADE SINGAPORE 449269,1.300917361,103.9053393
PASIR RIS MALL,7 PASIR RIS CENTRAL PASIR RIS MALL SINGAPORE 519612,1.373824378,103.9487489
PASIR RIS WEST PLAZA,734 PASIR RIS STREET 72 PASIR RIS WEST PLAZA SINGAPORE 510734,1.379767543,103.9362076
PAYA LEBAR SQUARE,60 PAYA LEBAR ROAD PAYA LEBAR SQUARE SINGAPORE 409051,1.31881487,103.8925808
PENINSULA PLAZA,111 NORTH BRIDGE ROAD PENINSULA PLAZA SINGAPORE 179098,1.292317422,103.8508032
PENINSULA SHOPPING COMPLEX SINGAPORE,3 COLEMAN STREET PENINSULA SHOPPING COMPLEX SINGAPORE 179804,1.291807896,103.8502726
PEOPLE'S PARK CENTRE,101 UPPER CROSS STREET PEOPLE'S PARK CENTRE SINGAPORE 058357,1.2857701,103.8439801
PEOPLE'S PARK COMPLEX,1 PARK ROAD PEOPLE'S PARK COMPLEX SINGAPORE 059108,1.284133972,103.84252
PIONEER MALL,638 JURONG WEST STREET 61 PIONEER MALL SINGAPORE 640638,1.341692392,103.6971748
PLANTATION PLAZA,127 PLANTATION CRESCENT PLANTATION PLAZA SINGAPORE 690127,1.357593194,103.7341749
PLAZA SINGAPURA,68 ORCHARD ROAD PLAZA SINGAPURA SINGAPORE 238839,1.30074771,103.8450476
PLQ MALL,10 PAYA LEBAR ROAD PLQ MALL SINGAPORE 409057,1.317561159,103.8928367
PUNGGOL COAST MALL,98 PUNGGOL WAY PUNGGOL COAST MALL SINGAPORE 829857,1.414705576,103.9126354
PUNGGOL PLAZA,168 PUNGGOL FIELD PUNGGOL PLAZA SINGAPORE 820168,1.394237197,103.9130473
QUEENSWAY SHOPPING CENTRE,1 QUEENSWAY QUEENSWAY SHOPPING CENTRE SINGAPORE 149053,1.287595189,103.8033973
RAFFLES CITY,252 NORTH BRIDGE ROAD RAFFLES CITY SHOPPING CENTRE SINGAPORE 179103,1.293893579,103.8531199
RAIL MALL,394 UPPER BUKIT TIMAH ROAD THE RAIL MALL SINGAPORE 678047,1.358010642,103.7679353
RIVERVALE MALL,11 RIVERVALE CRESCENT RIVERVALE MALL SINGAPORE 545082,1.392197778,103.9044716
RIVERVALE PLAZA,118 RIVERVALE DRIVE RIVERVALE PLAZA SINGAPORE 540118,1.385337361,103.901841
ROCHESTER MALL,35 ROCHESTER DRIVE ROCHESTER MALL SINGAPORE 138639,1.305407656,103.7884467
ROXY SQUARE,50 EAST COAST ROAD ROXY SQUARE SINGAPORE 428769,1.304325999,103.9040511
SCOTTS SQUARE,6 SCOTTS ROAD SCOTTS SQUARE SINGAPORE 228209,1.30579943,103.8330747
SELETAR MALL,33 SENGKANG WEST AVENUE THE SELETAR MALL SINGAPORE 797653,1.391470154,103.8761255
SEMBAWANG SHOPPING CENTRE,604 SEMBAWANG ROAD SEMBAWANG SHOPPING CENTRE SINGAPORE 758459,1.441824707,103.8248452
SENGKANG GRAND MALL,86 COMPASSVALE BOW SENGKANG GRAND MALL SINGAPORE 544573,1.383151936,103.8922958
SHAW HOUSE AND CENTRE,1 OLD PARLIAMENT LANE FORMER PARLIAMENT HOUSE AND ANNEX BUILDING SINGAPORE 179429,1.288688226,103.8511177
SIM LIM SQUARE,1 ROCHOR CANAL ROAD SIM LIM SQUARE SINGAPORE 188504,1.303024261,103.8530378
SINGAPORE SHOPPING CENTRE,190 CLEMENCEAU AVENUE SINGAPORE SHOPPING CENTRE SINGAPORE 239924,1.298152654,103.8441113
SINGPOST CENTRE,10 EUNOS ROAD 8 SINGAPORE POST CENTRE SINGAPORE 408600,1.318996669,103.8948949
SOUTH BEACH,30 BEACH ROAD JW MARRIOTT SINGAPORE SOUTH BEACH SINGAPORE 189763,1.294687017,103.8555287
SQUARE 2,10 SINARAN DRIVE SQUARE 2 SINGAPORE 307506,1.32070511,103.8441607
SUN PLAZA,30 SEMBAWANG DRIVE SUN PLAZA SINGAPORE 757713,1.448195354,103.8195021
SUNSHINE PLACE,475 CHOA CHU KANG AVENUE 3 SUNSHINE PLACE SINGAPORE 680475,1.377897276,103.7390155
SUNSHINE PLAZA,91 BENCOOLEN STREET SUNSHINE PLAZA SINGAPORE 189652,1.300347621,103.8510462
SUNTEC CITY,3 TEMASEK BOULEVARD GOLDEN VILLAGE (GV SUNTEC CITY) SINGAPORE 038983,1.294859902,103.8603337
SUNTEC CITY MALL,3 TEMASEK BOULEVARD SUNTEC CITY MALL SINGAPORE 038983,1.295931895,103.8590144
TAMAN JURONG SHOPPING CENTRE,399 YUNG SHENG ROAD TAMAN JURONG SHOPPING CENTRE SINGAPORE 610399,1.334844874,103.720462
TAMPINES 1,203 TAMPINES STREET 21 PCF TAMPINES EAST 3-IN-1 FAMILY CENTRE (STUDENT CARE) SINGAPORE 520203,1.352227945,103.9524374
TAMPINES MALL,4 TAMPINES CENTRAL 5 TAMPINES MALL SINGAPORE 529510,1.352527373,103.9446988
TANG PLAZA,320 ORCHARD ROAD SINGAPORE MARRIOTT TANG PLAZA HOTEL SINGAPORE 238865,1.305025626,103.8329575
TANGLIN MALL,163 TANGLIN ROAD TANGLIN MALL SINGAPORE 247933,1.304843442,103.8238528
TANGLIN SHOPPING CENTRE,368 ALEXANDRA ROAD ANCHORPOINT SHOPPING CENTRE SINGAPORE 159952,1.28893478,103.8056078
TANJONG PAGAR CENTRE,5 WALLICH STREET TANJONG PAGAR CENTRE SINGAPORE 078883,1.276583607,103.8459363
TECK WHYE SHOPPING CENTRE,137 TECK WHYE LANE TECK WHYE SHOPPING CENTRE SINGAPORE 680137,1.38004753,103.7524838
TEKKA CENTRE,663 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210663,1.305680317,103.8508577
THE ADELPHI,1 COLEMAN STREET THE ADELPHI SINGAPORE 179803,1.291185037,103.8511843
THE CATHAY,2 HANDY ROAD THE CATHAY SINGAPORE 229233,1.299206091,103.8478268
THE CENTREPOINT,176 ORCHARD ROAD THE CENTREPOINT SINGAPORE 238843,1.301978369,103.839759
THE GOLDEN MILE,5001 BEACH ROAD THE GOLDEN MILE SINGAPORE 199588,1.302742206,103.8651041
THE MAJESTIC,80 EU TONG SEN STREET THE MAJESTIC SINGAPORE 059810,1.28471077,103.8431974
THE POIZ,51 UPPER SERANGOON ROAD THE POIZ CENTRE SINGAPORE 347697,1.331497081,103.868214
THE SHOPPES AT MARINA BAY SANDS,2 BAYFRONT AVENUE THE SHOPPES AT MARINA BAY SANDS SINGAPORE 018972,1.28423496,103.8589823
THE STAR VISTA,1 VISTA EXCHANGE GREEN THE STAR VISTA SINGAPORE 138617,1.30697044,103.7884203
THE WOODLEIGH MALL,11 BIDADARI PARK DRIVE THE WOODLEIGH MALL SINGAPORE 367803,1.338730664,103.87167
THOMSON PLAZA,301 UPPER THOMSON ROAD THOMSON PLAZA SINGAPORE 574408,1.354669025,103.8309198
THOMSON V,9 SIN MING ROAD THOMSON V ONE SINGAPORE 575630,1.353194953,103.8355647
TIONG BAHRU PLAZA,302 TIONG BAHRU ROAD TIONG BAHRU PLAZA SINGAPORE 168732,1.286458895,103.8270153
TOA PAYOH MALL,530 LORONG 6 TOA PAYOH TOA PAYOH BUS INTERCHANGE SINGAPORE 310530,1.332069033,103.8471336
UNITED SQUARE,101 THOMSON ROAD UNITED SQUARE SINGAPORE 307591,1.31719451,103.8436114
UPPER SERANGOON SHOPPING CENTRE,756 UPPER SERANGOON ROAD UPPER SERANGOON SHOPPING CENTRE SINGAPORE 534626,1.353480823,103.8788281
VELOCITY@NOVENA SQUARE,238 THOMSON ROAD VELOCITY @ NOVENA SQUARE SINGAPORE 307683,1.319789492,103.8440336
VISTA POINT,548 WOODLANDS DRIVE 44 VISTA POINT SINGAPORE 730548,1.430897146,103.7939274
VIVOCITY,1 HARBOURFRONT WALK VIVOCITY SINGAPORE 098585,1.264293168,103.8223047
WATERWAY POINT,83 PUNGGOL CENTRAL SHAW THEATRES WATERWAY POINT SINGAPORE 828761,1.406536117,103.9019882
WEST COAST PLAZA,154 WEST COAST ROAD MINDCHAMPS PRESCHOOL @ WEST COAST PLAZA PTE. LIMITED SINGAPORE 127371,1.303624575,103.7658584
WEST MALL,1 BUKIT BATOK CENTRAL LINK CATHAY CINEPLEX WEST MALL SINGAPORE 658713,1.350097148,103.7492139
WESTGATE,3 GATEWAY DRIVE WESTGATE SINGAPORE 608532,1.334157676,103.7427665
WHEELOCK PLACE,501 ORCHARD ROAD WHEELOCK PLACE SINGAPORE 238880,1.304676287,103.830642
WHITE SANDS,2 PASIR RIS STREET 11 LEARNING LEAP PTE LTD (WHITE SANDS PRIMARY SCHOOL) SINGAPORE 519075,1.365636109,103.9608618
WISMA ATRIA,435 ORCHARD ROAD WISMA ATRIA SINGAPORE 238877,1.303704774,103.8332058
WISTERIA MALL,598 YISHUN RING ROAD WISTERIA MALL SINGAPORE 768698,1.417952885,103.8412688
WOODLANDS CIVIC CENTRE,900 SOUTH WOODLANDS DRIVE WOODLANDS CIVIC CENTRE SINGAPORE 730900,1.435018296,103.7869309
WOODLANDS MART,768 WOODLANDS AVENUE 6 WOODLANDS MART SINGAPORE 730768,1.445622907,103.798141
WOODLANDS NORTH PLAZA,883 WOODLANDS STREET 82 WOODLANDS NORTH PLAZA SINGAPORE 730883,1.442753343,103.790548
YEW TEE SQUARE,623 CHOA CHU KANG STREET 62 YEW TEE SQUARE SINGAPORE 680623,1.398321345,103.7473449
ZHONGSHAN MALL,20 AH HOOD ROAD ZHONGSHAN MALL SINGAPORE 329984,1.326945045,103.8465544
