name,street_name,postal_code,block_number,longitude,latitude
7SEVEN PTE. LTD.,NORTH COAST AVENUE,756992,51,103.786436916899,1.45605972594988
ABEDIN TRADING PTE. LTD.,GEYLANG ROAD,389538,599,103.886699759329,1.31420654866153
AJMAL SUPER MART PTE. LTD.,TUAS SOUTH AVENUE 1,637285,70,103.625764663231,1.31396452002226
AJMAL TRADE MART PTE. LTD.,KRANJI ROAD,739522,12,103.759237297885,1.43069358938447
AJMAL TRADE MART PTE. LTD.,MANDAI ESTATE,729937,23,103.76056171553,1.40631204506347
AJMAL TRADING GROUP PTE. LTD.,JALAN PAPAN,619396,5,103.727480745718,1.32210836314021
AJMAL TRADING GROUP PTE. LTD.,WOODLANDS SECTOR 2,737723,2,103.809438952915,1.46152554782754
AL MARCHE PTE LTD,MARINA BOULEVARD,18987,2,103.852658565645,1.28076944309971
ALTERNATIVE SELECTION PTE. LTD.,BINJAI PARK,589831,29,103.786969223738,1.33661474902075
ANG KEN CHUA,CHOA CHU KANG AVENUE 3,680410,410,103.741520112804,1.38062798479668
ANG MO SUPERMARKET PTE LTD,PUNGGOL DRIVE,820639,639,103.916054504161,1.39946117297002
ANG MO SUPERMARKET PTE LTD,HOUGANG AVENUE 8,530642,642,103.879938988612,1.37170342503995
AP HOUSE PTE. LTD.,MARINA VIEW,18961,12,103.850795182002,1.27830730320321
ARCHANA PROVISION STORES PTE. LTD,PENJURU WALK,608538,27,103.732882480415,1.31923811377776
ARCHANA SUPERMARKET PTE. LTD.,JALAN PAPAN,619392,1,103.726722841969,1.32048426082957
AZ SUPERMART PTE. LTD.,KAKI BUKIT AVENUE 3,415920,21,103.909946665207,1.33809673913723
B & S MINI MART PTE. LTD.,GEYLANG ROAD,389349,310,103.87962231543,1.31245104539871
BALASUBRAMANIYAN KANNADASAN,KRANJI ROAD,739503,257,103.754008429832,1.43594535916514
BANGLADESH SUPER MARKET PTE. LTD.,SEMBAWANG ROAD,758498,1024,103.832526372151,1.45343693357051
BHANDARI INTERNATIONAL PTE. LTD.,WOODLANDS INDUSTRIAL PARK E5 (PART OF),757322,280,103.791095177079,1.45132505304739
BISMILLAH MINIMART PTE. LTD.,MANDAI ESTATE,729939,32,103.758094978446,1.40754324060913
BLUEWATER SEAFOOD PTE. LTD.,DEMPSEY ROAD,249672,8D,103.80938167216,1.30344597442988
CAVEMEN PTE. LTD.,JALAN DUSUN,329363,1,103.843674239785,1.32696540868721
CHD @ SOON LEE PTE. LTD.,SOON LEE ROAD,628088,51,103.699070270739,1.33212290136628
"CHEE MIN KUAN, SIMON",TANJONG KATONG ROAD,437112,342,103.896498243508,1.30373373435466
CHENNAI TRADING & SUPERMART PTE. LTD.,JALAN PAPAN,619392,1,103.726722841969,1.32048426082957
CHUA & NG PTE. LTD.,BEDOK RESERVOIR ROAD,470632,632,103.914145078086,1.33205094619271
COLD STORAGE SINGAPORE (1983) PTE LTD,TAMPINES STREET 32,529286,9,103.960042189056,1.35436493617486
COLD STORAGE SINGAPORE (1983) PTE LTD,UPPER BUKIT TIMAH ROAD,588177,144,103.776250537642,1.34239284479656
COLD STORAGE SINGAPORE (1983) PTE LTD,EASTWOOD ROAD,486442,20,103.955419467871,1.3214476908532
COLD STORAGE SINGAPORE (1983) PTE LTD,BISHAN STREET 13,570512,512,103.849881701299,1.34962234403109
COLD STORAGE SINGAPORE (1983) PTE LTD,DUNEARN ROAD,589472,896,103.783709152299,1.33667572858824
COLD STORAGE SINGAPORE (1983) PTE LTD,YISHUN AVENUE 2,769092,201,103.832979911333,1.41738336744103
COLD STORAGE SINGAPORE (1983) PTE LTD,TAMPINES CENTRAL 1,529536,10,103.94501945797,1.35431556438279
COLD STORAGE SINGAPORE (1983) PTE LTD,BUKIT TIMAH ROAD,259727,383,103.82734585139,1.31943617521461
COLD STORAGE SINGAPORE (1983) PTE LTD,HILLVIEW RISE,667979,4,103.76417292134,1.36267450256161
COLD STORAGE SINGAPORE (1983) PTE LTD,PASIR RIS STREET 21,510259,259,103.964598501334,1.36645363325574
COLD STORAGE SINGAPORE (1983) PTE LTD,SEMBAWANG ROAD,758459,604,103.824495079721,1.44176714678225
COLD STORAGE SINGAPORE (1983) PTE LTD,UPPER CHANGI ROAD,487048,430,103.946201244496,1.33177581668164
COLD STORAGE SINGAPORE (1983) PTE LTD,SENGKANG SQUARE,545078,1,103.894980035249,1.39209414927783
COLD STORAGE SINGAPORE (1983) PTE LTD,ADMIRALTY DRIVE,752468,468B,103.81411090726,1.45000861248809
COLD STORAGE SINGAPORE (1983) PTE LTD,JELAPANG ROAD,671524,524A,103.766170532015,1.38529556248789
COLD STORAGE SINGAPORE (1983) PTE LTD,TURF CLUB ROAD,287994,200,103.793133813234,1.33899462247146
COLD STORAGE SINGAPORE (1983) PTE LTD,STRAITS VIEW,18935,5,103.852844804264,1.27737236043423
COLD STORAGE SINGAPORE (1983) PTE LTD,ORCHARD ROAD,238839,68,103.845047628503,1.30074756196423
COLD STORAGE SINGAPORE (1983) PTE LTD,KIM SENG PROMENADE,237994,1,103.831757911005,1.29380236091495
COLD STORAGE SINGAPORE (1983) PTE LTD,WOODLANDS AVENUE 6,730768,768,103.798140996577,1.44562289934866
COLD STORAGE SINGAPORE (1983) PTE LTD,HOUGANG STREET 51,538719,21,103.887832026894,1.37924528806956
COLD STORAGE SINGAPORE (1983) PTE LTD,OCEAN WAY,98375,31,103.841921096861,1.24775861864545
COLD STORAGE SINGAPORE (1983) PTE LTD,ORCHARD ROAD,238859,290,103.835240311923,1.30372322367268
COLD STORAGE SINGAPORE (1983) PTE LTD,THOMSON ROAD,307591,101,103.843463185078,1.31733464253519
COLD STORAGE SINGAPORE (1983) PTE LTD,MARITIME SQUARE,99253,1,103.818625588159,1.26206336450486
COLD STORAGE SINGAPORE (1983) PTE LTD,BUKIT BATOK CENTRAL LINK,658713,1,103.749021982726,1.3501891589254
COLD STORAGE SINGAPORE (1983) PTE LTD,HOLLAND AVENUE,278967,211,103.795350440968,1.31025542171459
COLD STORAGE SINGAPORE (1983) PTE LTD,JURONG EAST STREET 21,609601,2,103.746638245311,1.33502430397913
COLD STORAGE SINGAPORE (1983) PTE LTD,WOODLANDS AVENUE 7,738344,70,103.800977588529,1.44053814947729
COLD STORAGE SINGAPORE (1983) PTE LTD,BUANGKOK CRESCENT,530982,982,103.879309100327,1.380850346979
COLD STORAGE SINGAPORE (1983) PTE LTD,PASIR RIS DRIVE 4,510440,440,103.958647646173,1.36899800601439
COLD STORAGE SINGAPORE (1983) PTE LTD,BEDOK ROAD,469560,348,103.948257061053,1.33142685592296
COLD STORAGE SINGAPORE (1983) PTE LTD,PUNGGOL CENTRAL,824622,622D,103.91053692695,1.40053114255394
COLD STORAGE SINGAPORE (1983) PTE LTD,STUDENTS WALK,639548,35,103.685418471527,1.34813378503649
COLD STORAGE SINGAPORE (1983) PTE LTD,FIRST STREET,458278,2,103.92365787344,1.31275329888806
COLD STORAGE SINGAPORE (1983) PTE LTD,ORCHARD ROAD,238843,176,103.839758898411,1.30197804716068
COLD STORAGE SINGAPORE (1983) PTE LTD,ORCHARD ROAD,238879,442,103.828164400669,1.30766861522346
COLD STORAGE SINGAPORE (1983) PTE LTD,BUKIT TIMAH ROAD,259760,501,103.814245545298,1.32257317593847
COLD STORAGE SINGAPORE (1983) PTE LTD,EDGEFIELD PLAINS,820671,671,103.911991279242,1.40566047542135
COLD STORAGE SINGAPORE (1983) PTE LTD,CHOA CHU KANG AVENUE 3,680475,475,103.73893180394,1.37805613765446
COLD STORAGE SINGAPORE (1983) PTE LTD,GEYLANG ROAD,400845,845,103.894289394701,1.3165446779962
COLD STORAGE SINGAPORE (1983) PTE LTD,ALJUNIED AVENUE 2,380118,118,103.887363072166,1.32000040915087
COLD STORAGE SINGAPORE (1983) PTE LTD,JURONG WEST STREET 61,640638,638,103.697020082225,1.34159108250934
COLD STORAGE SINGAPORE (1983) PTE LTD,FIFTH AVENUE,268802,1,103.795692359115,1.33081740177866
COLD STORAGE SINGAPORE (1983) PTE LTD,BEDOK NORTH STREET 3,460509,509,103.931091390123,1.33306648172659
COLD STORAGE SINGAPORE (1983) PTE LTD,KIM KEAT AVENUE,310260,260,103.857378075733,1.33211277384514
COLD STORAGE SINGAPORE (1983) PTE LTD,ORCHARD ROAD,238873,391A,103.83467613466,1.30242417909428
COLD STORAGE SINGAPORE (1983) PTE LTD,NORTH BRIDGE ROAD,179103,252,103.853119912535,1.29389358752931
COLD STORAGE SINGAPORE (1983) PTE LTD,CLEMENTI ROAD,129787,101,103.769369393442,1.30176130745621
COLD STORAGE SINGAPORE (1983) PTE LTD,COVE AVENUE,98537,1,103.839555012608,1.2471504063107
COLD STORAGE SINGAPORE (1983) PTE LTD,YISHUN STREET 22,760293,293,103.837605239088,1.4361142481059
COLD STORAGE SINGAPORE (1983) PTE LTD,MARINE TERRACE,440056,56,103.915376080603,1.30560570262798
COLD STORAGE SINGAPORE (1983) PTE LTD,SERANGOON CENTRAL DRIVE,550266,266,103.871472859034,1.35323163805116
COLD STORAGE SINGAPORE (1983) PTE LTD,HARBOURFRONT WALK,98585,1,103.821589250415,1.26389581950121
COLD STORAGE SINGAPORE (1983) PTE LTD,BUKIT BATOK EAST AVENUE 3,650284,284,103.757276703167,1.3466990504391
COLD STORAGE SINGAPORE (1983) PTE LTD,BANGKIT ROAD,670256,256,103.772937487064,1.37904775569569
COLD STORAGE SINGAPORE (1983) PTE LTD,UBI AVENUE 1,400306,306,103.901929745106,1.32987219697453
COLD STORAGE SINGAPORE (1983) PTE LTD,GHIM MOH ROAD,270021,21,103.788532895746,1.31008118565207
COLD STORAGE SINGAPORE (1983) PTE LTD,TELOK BLANGAH CRESCENT,90008,8,103.819341304521,1.2777953943487
COLD STORAGE SINGAPORE (1983) PTE LTD,YISHUN AVENUE 5,760102,102,103.828762985206,1.43061828496815
COLD STORAGE SINGAPORE (1983) PTE LTD,BUKIT BATOK STREET 31,650376,376,103.749579874348,1.35831704701199
COLD STORAGE SINGAPORE (1983) PTE LTD,REDHILL CLOSE,150086,86,103.818673599932,1.28692006435587
COLD STORAGE SINGAPORE (1983) PTE LTD,CLEMENCEAU AVENUE,239917,81,103.842561031003,1.29225958853816
COLD STORAGE SINGAPORE (1983) PTE LTD,SERANGOON CENTRAL,556083,23,103.871861623795,1.35067551423916
COLD STORAGE SINGAPORE (1983) PTE LTD,VISTA EXCHANGE GREEN,138617,1,103.788214538525,1.30684882667818
COLD STORAGE SINGAPORE (1983) PTE LTD,WEST COAST ROAD,127371,154,103.76528451751,1.30358269052594
COLD STORAGE SINGAPORE (1983) PTE LTD,TANJONG KATONG ROAD,437157,11,103.894480527876,1.31469214115978
COLD STORAGE SINGAPORE (1983) PTE LTD,KALLANG AVENUE,339511,12,103.864101650514,1.30974242012866
COLD STORAGE SINGAPORE (1983) PTE LTD,MARINE PARADE ROAD,449269,80,103.905113590458,1.30119131472187
COLD STORAGE SINGAPORE (1983) PTE LTD,COMPASSVALE BOW,540266,266,103.897031078181,1.38199703135061
COLD STORAGE SINGAPORE (1983) PTE LTD,VICTORIA STREET,188024,230,103.855786976518,1.30014248326866
COLD STORAGE SINGAPORE (1983) PTE LTD,JOO CHIAT ROAD,427543,291,103.902232496984,1.30982227398559
COLD STORAGE SINGAPORE (1983) PTE LTD,ANG MO KIO AVENUE 10,560525,525,103.853890711284,1.37264569542777
COLD STORAGE SINGAPORE (1983) PTE LTD,SEMBAWANG DRIVE,751406,406A,103.817249280953,1.45273623395178
COLD STORAGE SINGAPORE (1983) PTE LTD,FAJAR ROAD,670445,445,103.770768312339,1.38358044412737
COLD STORAGE SINGAPORE (1983) PTE LTD,PASIR RIS STREET 71,510776,776,103.937088181626,1.37454928671824
COLD STORAGE SINGAPORE (1983) PTE LTD,ENGGOR STREET,79717,16,103.8443195557,1.27461794177448
COLD STORAGE SINGAPORE (1983) PTE LTD,MARINA BOULEVARD,18984,8A,103.853349301911,1.28022768611886
COLD STORAGE SINGAPORE (1983) PTE LTD,YISHUN AVENUE 11,760418,418,103.847249793129,1.42489931802522
COLD STORAGE SINGAPORE (1983) PTE LTD,TANGLIN ROAD,247933,163,103.823852799187,1.30484344487426
COLD STORAGE SINGAPORE (1983) PTE LTD,WOODLANDS STREET 82,730883,883,103.79054802026,1.44275332239793
COLD STORAGE SINGAPORE (1983) PTE LTD,ANG MO KIO AVENUE 4,560161,161,103.839489194952,1.374239506746
COLD STORAGE SINGAPORE (1983) PTE LTD,JALAN LOKAM,537846,2,103.882695852672,1.34560771369918
COLD STORAGE SINGAPORE (1983) PTE LTD,THOMSON ROAD,307683,238,103.843656771807,1.32021101601675
COLD STORAGE SINGAPORE (1983) PTE LTD,STADIUM WALK,397693,5,103.876152670397,1.30222178109552
COLD STORAGE SINGAPORE (1983) PTE LTD,SUNSET WAY,597071,41,103.767260053848,1.32325040085144
COLD STORAGE SINGAPORE (1983) PTE LTD,CLAYMORE DRIVE,229594,1,103.829352202761,1.30756237263162
COLD STORAGE SINGAPORE (1983) PTE LTD,DUNEARN ROAD,309426,36A,103.83781497569,1.31617742511297
COLD STORAGE SINGAPORE (1983) PTE LTD,BAYFRONT AVENUE,18972,2,103.858505749339,1.28355872540744
COLD STORAGE SINGAPORE (1983) PTE LTD,BEDOK RESERVOIR ROAD,470631,631,103.914941831132,1.3329587272309
COLD STORAGE SINGAPORE (1983) PTE LTD,HOUGANG AVENUE 8,530683,683,103.886365538231,1.3733212172841
COLD STORAGE SINGAPORE (1983) PTE LTD,ANG MO KIO STREET 31,563316,316B,103.847677043508,1.36462540011123
COLD STORAGE SINGAPORE (1983) PTE LTD,HOLLAND ROAD,278628,293,103.785840623813,1.31756196835644
COLD STORAGE SINGAPORE (1983) PTE LTD,TEMASEK BOULEVARD,38983,3,103.857675501543,1.29487905112125
COLD STORAGE SINGAPORE (1983) PTE LTD,JALAN MEMBINA,161026,26,103.825595755974,1.28263437748971
COLD STORAGE SINGAPORE (1983) PTE LTD,EAST COAST ROAD,428802,112,103.905014934935,1.30523472024853
COLD STORAGE SINGAPORE (1983) PTE LTD,JURONG WEST STREET 41,640492,492,103.724598702353,1.35011243012885
COLD STORAGE SINGAPORE (1983) PTE LTD,PAYA LEBAR ROAD,409051,60,103.892550605327,1.31867575851382
COLD STORAGE SINGAPORE (1983) PTE LTD,ALEXANDRA ROAD,159953,370,103.805009970565,1.2886146910195
COLD STORAGE SINGAPORE (1983) PTE LTD,YISHUN AVENUE 2,769098,930,103.835776497586,1.42969848150358
COLD STORAGE SINGAPORE (1983) PTE LTD,HOUGANG STREET 21,530205,205,103.885079928732,1.35949663830554
COLD STORAGE SINGAPORE (1983) PTE LTD,TAMPINES NORTH DRIVE 2,528765,21,103.931999895836,1.37210169537313
COLD STORAGE SINGAPORE (1983) PTE LTD,UPPER BUKIT TIMAH ROAD,678077,464,103.76754238699,1.36012370572957
COLD STORAGE SINGAPORE (1983) PTE LTD,WOODLANDS SQUARE,738099,1,103.785688733844,1.43600783793646
COLD STORAGE SINGAPORE (1983) PTE LTD,FUSIONOPOLIS WAY,138632,1,103.787404060028,1.29929406658312
COLD STORAGE SINGAPORE (1983) PTE LTD,TAMPINES STREET 81,520829,829,103.934912522809,1.34922418771454
COLD STORAGE SINGAPORE (1983) PTE LTD,YISHUN STREET 22,760291,291,103.836723882475,1.43576080071655
COLD STORAGE SINGAPORE (1983) PTE LTD,GREENWOOD AVENUE,289215,20,103.806809259373,1.3314914715562
COLD STORAGE SINGAPORE (1983) PTE LTD,WOODLANDS DRIVE 44,730548,548,103.793416332651,1.43084006633623
COLD STORAGE SINGAPORE (1983) PTE LTD,LORONG 4 TOA PAYOH,310181,181,103.8509778648,1.33362232032979
COLD STORAGE SINGAPORE (1983) PTE LTD,SELETAR ROAD,807011,1,103.869135979297,1.38739537368097
CP MANAGEMENT SERVICES PRIVATE LIMITED,TANAH MERAH COAST ROAD,498820,80,104.003578458884,1.32674394478206
CULINA PTE LTD,DEMPSEY ROAD,247696,8,103.809526142547,1.30417511894087
CUTECH GREEN VENTURES PTE. LTD.,WOODLANDS INDUSTRIAL PARK E1,757733,10,103.795682402301,1.45334362223108
D-RON INVESTMENTS PTE. LTD.,SELETAR NORTH LINK,797601,2,103.896018766281,1.41690780081275
DE ESPERTO MINIMART PTE. LTD.,WOODLANDS INDUSTRIAL PARK E7,757178,190,103.797853420673,1.45122063631724
EN FROZEN PTE LTD,GEYLANG SERAI,402001,1,103.89797741752,1.31672515166437
FISHOP PTE. LTD.,ALEXANDRA ROAD,159953,370,103.805009970565,1.2886146910195
FOODIE MARKET PLACE PTE. LTD.,OUTRAM ROAD,169038,225,103.835371310094,1.28345077313013
FOODIE MARKET PLACE PTE. LTD.,TANJONG KATONG ROAD,437096,313,103.89614964274,1.30608636797175
FORTUNE SUPERMARKET PTE. LTD.,SEMBAWANG DRIVE,750463,463,103.814540291548,1.45551208276585
FORTUNE SUPERMARKET PTE. LTD.,WOODLANDS CRESCENT,730780,780,103.801057153449,1.44834154204666
FOUR SEASONS ORGANIC MARKET PTE. LTD.,MARINE PARADE ROAD,449269,80,103.905113590458,1.30119131472187
G8 MART PTE. LTD.,ANG MO KIO AVENUE 10,560421,421,103.852966963093,1.36538421638439
GOWRI'S GLOBAL MARKETING PTE. LTD.,MANDAI ROAD,729760,460,103.76839596811,1.41072219413685
GOWRI'S GLOBAL MARKETING PTE. LTD.,UPPER JURONG ROAD,638368,555,103.677129986961,1.32888600553213
GURU'S MARKETING PTE. LTD.,PENJURU WALK,608538,27,103.732882480415,1.31923811377776
GURU'S MARKETING PTE. LTD.,JALAN PAPAN,619392,1,103.726722841969,1.32048426082957
GW TRADER PTE. LTD.,SELETAR NORTH LINK,797455,8,103.896447890319,1.41833137911794
HAO MART PTE. LTD.,PUNGGOL EAST,820658,658,103.919352755684,1.39990420413757
HAO MART PTE. LTD.,POTONG PASIR AVENUE 1,350120,120,103.863387984978,1.33545352733956
HAO MART PTE. LTD.,BAYSHORE ROAD,469979,54,103.936894516324,1.31179544978998
HAO MART PTE. LTD.,CANBERRA LINK,750505,505,103.822534722305,1.45026201712259
HAO MART PTE. LTD.,LORONG 11 GEYLANG,388724,32,103.877004750675,1.31346903905925
HAO MART PTE. LTD.,BISHAN STREET 23,570222,222,103.848208491053,1.35803524250899
HAO MART PTE. LTD.,SIGLAP ROAD,448912,15,103.923769733617,1.30706067505236
HAO MART PTE. LTD.,JALAN TENTERAM,321017,17,103.859812582011,1.3282116947432
HAO MART PTE. LTD.,BEDOK NORTH STREET 3,460537,537,103.924236464013,1.33177301702605
HAO MART PTE. LTD.,GEYLANG ROAD,389407,448/450,103.883646674404,1.31317509715873
HAO MART PTE. LTD.,YISHUN RING ROAD,760239,239,103.839685380422,1.43359514246154
HAO MART PTE. LTD.,PETIR ROAD,670205,205,103.773924087036,1.3734302528997
HAO MART PTE. LTD.,WHAMPOA DRIVE,320074,74,103.857752875465,1.32471580637604
HAO MART PTE. LTD.,BEDOK SOUTH AVENUE 3,460069,69,103.94363236217,1.31935027280391
