name,street_name,postal_code,block_number,longitude,latitude
HAO MART PTE. LTD.,JALAN BUKIT MERAH,160146,146,103.830811469037,1.27784876908556
HAO MART PTE. LTD.,JALAN KURAS,577729,16,103.829630867108,1.3730794666261
HAO MART PTE. LTD.,TAMPINES STREET 45,521487,487B,103.958247655538,1.3599856700583
HONESTBEE PTE. LTD.,BOON LEAT TERRACE,119866,34,103.797187338711,1.27604519475402
HONG HENG SENG,BANDA STREET,50005,5,103.843437329467,1.2811973776484
HUBER'S PTE. LTD.,DEMPSEY ROAD,249679,22,103.810185824202,1.30679240718754
I-TEC SUPERMART PTE LTD,GEYLANG ROAD,389456,498/500,103.885153154008,1.31328861546158
IROHA INTERNATIONAL PTE. LTD.,ORCHARD ROAD,238839,68,103.845047628503,1.30074756196423
IROHA INTERNATIONAL PTE. LTD.,NEW BRIDGE ROAD,59413,133,103.844697090786,1.28499883856532
ISETAN (SINGAPORE) LIMITED?,ORCHARD ROAD,238868,350,103.831507328438,1.3058097922131
ISETAN (SINGAPORE) LIMITED?,GATEWAY DRIVE,608532,3,103.74258601505,1.33402529468935
ISYMI PTE LTD,JALAN PELIKAT,537643,183,103.887857189653,1.35530903339479
"JEWISH WELFARE BOARD, SINGAPORE, THE",WATERLOO STREET,187950,24,103.850599507143,1.29827328917638
JMD RETAIL PTE. LTD.,TANJONG KATONG ROAD,437106,330,103.896327021939,1.3041644719774
JSJ CORPORATION PTE. LTD.,TANAH MERAH COAST ROAD,498720,31A,103.985869406123,1.31845201086353
KADER HASNA MARICAN,KIAN TECK LANE,627851,17,103.695248113879,1.33314577537318
KAI SOON SUPERMARKET PTE. LTD.,YISHUN RING ROAD,760780,780,103.832882666076,1.42213865028433
KAVI TRADERS PTE. LTD.,TUAS SOUTH AVENUE 1,639926,69R,103.627916988491,1.31332235103777
KEK HONG HENG,PENJURU WALK,608537,23,103.731948910121,1.31800981292651
KINGSMART PTE. LTD.,PENJURU PLACE,608557,30,103.732527150838,1.31621042313668
L M MEAT PTE. LTD.,SINARAN DRIVE,307506,10,103.843892126913,1.32042967863542
L M MEAT PTE. LTD.,CHAI CHEE ROAD,469000,750,103.922102964585,1.3236517309902
L M MEAT PTE. LTD.,CHANGI BUSINESS PARK CENTRAL 1,486038,5,103.962389306789,1.3343251542009
L M MEAT PTE. LTD.,WEST COAST ROAD,127371,154,103.76528451751,1.30358269052594
LABIBA ENTERPRISE PTE. LTD.,JALAN KAYU,799473,249,103.872851581637,1.39657415558799
LAMIAH ENTERPRISE PTE. LTD.,TECH PARK CRESCENT,638127,5,103.630340087983,1.31146784739883
LAURELS FOODS SUPPLIERS PTE LTD,PANDAN VALLEY,597626,2,103.778972465008,1.32044171174546
LI LI CHENG SUPERMARKET (PUNGGOL) PTE. LTD.,PUNGGOL PLACE,823273,273C,103.901262393433,1.40230300615945
LIM KING CHEW,HOUGANG AVENUE 3,530006,6,103.893980506642,1.36271446207954
LIN POH LING,LORONG 8 TOA PAYOH,310212,212,103.854334496723,1.34064293307986
LITTLE FARMS PTE. LTD.,WALLICH STREET,78884,7,103.845155396186,1.27672493204774
LITTLE FARMS PTE. LTD.,LORONG LIPUT,277725,3,103.795246166645,1.31064350283582
LITTLE FARMS PTE. LTD.,RIVER VALLEY ROAD,248371,491,103.826940812301,1.29301786111443
LOCH GROCER PTE. LTD.,JURONG WEST AVENUE 1,640503,503,103.717704811504,1.34995541023414
LOH NYEN YIU,BEACH ROAD,199588,5001,103.865163649373,1.30275121791614
LOTTE MART PTE. LTD.,LORONG KILAT,598139,17,103.774213263461,1.34082661486743
MAHOTA FOOD PTE. LTD.,TAMPINES CENTRAL 5,529509,2,103.943784815991,1.3523611297845
MAHOTA FOOD PTE. LTD.,FRENCH ROAD,200809,809,103.862005875543,1.30832700959572
MALAR MARKETING PTE. LTD.,TUAS SOUTH AVENUE 1,637589,69,103.627436995081,1.31335809677308
MCP FAIRMART PTE LTD,JURONG GATEWAY ROAD,600135,135,103.739371389066,1.33375343289468
MCP FAIRMART PTE LTD,BUKIT BATOK STREET 31,650371,BLK 371,103.75069463728,1.35925940699667
MCP FAIRMART PTE LTD,BEDOK NORTH STREET 4,460089,89,103.938051292004,1.33233467983413
MD SYDUR RAHMAN,TUAS SOUTH STREET 5,637555,13,103.626729263079,1.29501368647394
MEAT THE BUTCHER PTE. LTD.,BUKIT TIMAH ROAD,269716,615,103.809357938829,1.32437350966463
MEIDI-YA SINGAPORE CO (PTE) LTD,RIVER VALLEY ROAD,179030,177,103.844586298874,1.29151478613339
MM SUNDRY SHOP PTE.LTD.,WOODLANDS SECTOR 1,738252,27,103.804476738376,1.45464654784747
MOHAMAD DAMAR HULAN BIN OSMAN,CHANGI ROAD,419735,212,103.903965194579,1.31714973629572
MURUGAN TRADERS PTE LTD,TRACTOR ROAD,627970,9,103.705099705855,1.32491980413317
MUSTAFA HOLDINGS PTE LTD,SYED ALWI ROAD,207706,147,103.855701594507,1.30975274714546
NAWAS GLOBAL PTE. LTD.,TUAS SOUTH STREET 12,636947,3,103.633512282372,1.27164226263376
NG CHAI SENG,BUKIT PURMEI ROAD,90109,109,103.825310769144,1.27392940817544
NG LIAN TEE,GREENDALE AVENUE,289504,7,103.80703380493,1.33166477553301
NG TOH TET,JURONG WEST AVENUE 1,640442,442,103.719496485079,1.35151847178612
NPS IMPEX PTE. LTD,TUAS VIEW SQUARE,637640,21,103.627517906632,1.29895146739633
NTUC FAIRPRICE CO-OPERATIVE LTD,PETIR ROAD,678278,17,103.762741183479,1.37834971351323
NTUC FAIRPRICE CO-OPERATIVE LTD,WOODLANDS AVENUE 1,732570,570B,103.790454085829,1.43106395014876
NTUC FAIRPRICE CO-OPERATIVE LTD,HOLLAND DRIVE,270036,36,103.79254748678,1.30918211194726
NTUC FAIRPRICE CO-OPERATIVE LTD,CANBERRA ROAD,750511,511,103.819543348008,1.45384518800838
NTUC FAIRPRICE CO-OPERATIVE LTD,TAMPINES STREET 86,523872,872C,103.931623638518,1.35524289885319
NTUC FAIRPRICE CO-OPERATIVE LTD,PUNGGOL DRIVE,820681,681,103.913195747038,1.40287845138627
NTUC FAIRPRICE CO-OPERATIVE LTD,TAMPINES AVENUE 4,528523,51,103.939683594446,1.35349616014431
NTUC FAIRPRICE CO-OPERATIVE LTD,UPPER SERANGOON VIEW,530476,476,103.903712868236,1.3774300635181
NTUC FAIRPRICE CO-OPERATIVE LTD,PUNGGOL DRIVE,820612,612,103.908665607626,1.40461002768949
NTUC FAIRPRICE CO-OPERATIVE LTD,MAJU AVENUE,556679,1,103.865041855148,1.36516070959148
NTUC FAIRPRICE CO-OPERATIVE LTD,SOUTH WOODLANDS DRIVE,730900,900,103.78661961568,1.43507789397689
NTUC FAIRPRICE CO-OPERATIVE LTD,STIRLING ROAD,140170,170,103.803107635392,1.29090918346995
NTUC FAIRPRICE CO-OPERATIVE LTD,NEW BRIDGE ROAD,59413,133,103.844697090786,1.28499883856532
NTUC FAIRPRICE CO-OPERATIVE LTD,WOODLANDS DRIVE 71,730676,676,103.800701205041,1.43991607901426
NTUC FAIRPRICE CO-OPERATIVE LTD,GHIM MOH LINK,271029,29A,103.784598109774,1.3084928850612
NTUC FAIRPRICE CO-OPERATIVE LTD,YISHUN RING ROAD,768698,598,103.841236466066,1.41799925737436
NTUC FAIRPRICE CO-OPERATIVE LTD,BISHAN STREET 13,570510,510,103.849691986415,1.34888843913817
NTUC FAIRPRICE CO-OPERATIVE LTD,BISHAN PLACE,579837,9,103.848477626073,1.35023942729665
NTUC FAIRPRICE CO-OPERATIVE LTD,HOUGANG AVENUE 10,538766,90,103.893661619219,1.37231186456868
NTUC FAIRPRICE CO-OPERATIVE LTD,HOUGANG AVENUE 4,530682,682,103.88574886332,1.37361830003654
NTUC FAIRPRICE CO-OPERATIVE LTD,HOUGANG STREET 21,530202,202,103.884038461279,1.35757558065219
NTUC FAIRPRICE CO-OPERATIVE LTD,HOUGANG STREET 91,538692,1,103.879450260083,1.3756672808109
NTUC FAIRPRICE CO-OPERATIVE LTD,HOUGANG AVENUE 10,538767,100,103.894165384101,1.37177995742086
NTUC FAIRPRICE CO-OPERATIVE LTD,PASIR RIS CENTRAL STREET 3,518457,1,103.949715696944,1.37244980890777
NTUC FAIRPRICE CO-OPERATIVE LTD,TAMPINES CENTRAL 5,529510,4,103.944387982831,1.35267232042901
NTUC FAIRPRICE CO-OPERATIVE LTD,NORTHPOINT DRIVE,768019,1,103.836142036927,1.42799995739162
NTUC FAIRPRICE CO-OPERATIVE LTD,BEDOK RESERVOIR ROAD,470745,745,103.921774737841,1.33740471321143
NTUC FAIRPRICE CO-OPERATIVE LTD,SEMBAWANG WAY,750355,355,103.818641141782,1.44956647612199
NTUC FAIRPRICE CO-OPERATIVE LTD,PASIR RIS CLOSE,519599,1,103.953599087705,1.37714073427956
NTUC FAIRPRICE CO-OPERATIVE LTD,TELOK BLANGAH STREET 32,101078,78A,103.808934817338,1.27338252999837
NTUC FAIRPRICE CO-OPERATIVE LTD,ALEXANDRA ROAD,119963,460,103.801126955437,1.27367658025919
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG EAST CENTRAL 1,609731,2,103.740176741625,1.33326818232541
NTUC FAIRPRICE CO-OPERATIVE LTD,CLEMENTI AVENUE 2,120352,352,103.771350566042,1.31427860895568
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG WEST STREET 41,640498,498,103.72430732776,1.34833334908052
NTUC FAIRPRICE CO-OPERATIVE LTD,WEST COAST DRIVE,120502,502,103.759080943921,1.31188596098541
NTUC FAIRPRICE CO-OPERATIVE LTD,LOWER KENT RIDGE ROAD,119082,1,103.784084020187,1.29277432695785
NTUC FAIRPRICE CO-OPERATIVE LTD,BUKIT BATOK EAST AVENUE 3,650280,280,103.757044586256,1.34770147779385
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG GATEWAY ROAD,608549,50,103.743170430901,1.33320021671365
NTUC FAIRPRICE CO-OPERATIVE LTD,BUKIT BATOK WEST AVENUE 7,659003,2,103.746847123122,1.36650698092595
NTUC FAIRPRICE CO-OPERATIVE LTD,JOO KOON CIRCLE,629117,1,103.67809636872,1.32460665101076
NTUC FAIRPRICE CO-OPERATIVE LTD,CHOA CHU KANG STREET 51,680533,533,103.743099576144,1.392073879435
NTUC FAIRPRICE CO-OPERATIVE LTD,TEBAN GARDENS ROAD,600037,37,103.742651522893,1.32052027199062
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG EAST STREET 24,600249,249,103.739199499869,1.34259104167685
NTUC FAIRPRICE CO-OPERATIVE LTD,TIONG BAHRU ROAD,168732,302,103.826935081592,1.28646345680433
NTUC FAIRPRICE CO-OPERATIVE LTD,BUKIT MERAH CENTRAL,150166,166,103.817642874205,1.28311950277785
NTUC FAIRPRICE CO-OPERATIVE LTD,BALESTIER ROAD,329783,360,103.851055636335,1.32512653292631
NTUC FAIRPRICE CO-OPERATIVE LTD,ORCHID CLUB ROAD,769162,1,103.84403989942,1.41103598112316
NTUC FAIRPRICE CO-OPERATIVE LTD,ANG MO KIO AVENUE 1,560215,215,103.841624088452,1.36655829857198
NTUC FAIRPRICE CO-OPERATIVE LTD,SENJA ROAD,670628,628,103.760218439756,1.38509601466743
NTUC FAIRPRICE CO-OPERATIVE LTD,YISHUN RING ROAD,760849,849,103.835218187743,1.41698315581696
NTUC FAIRPRICE CO-OPERATIVE LTD,YISHUN AVENUE 2,769093,301,103.83499514286,1.42952522056756
NTUC FAIRPRICE CO-OPERATIVE LTD,WOODLANDS AVENUE 1,739065,30,103.781136890158,1.42919468259866
NTUC FAIRPRICE CO-OPERATIVE LTD,COMMONWEALTH AVENUE WEST,129588,3155,103.764248204763,1.31485322616185
NTUC FAIRPRICE CO-OPERATIVE LTD,YISHUN RING ROAD,760414,414,103.846595550971,1.42452848118598
NTUC FAIRPRICE CO-OPERATIVE LTD,WOODLANDS AVENUE 3,739044,71,103.774051198699,1.43262602939439
NTUC FAIRPRICE CO-OPERATIVE LTD,SEMBAWANG DRIVE,757713,30,103.819462105427,1.44822653003389
NTUC FAIRPRICE CO-OPERATIVE LTD,JELEBU ROAD,677743,1,103.763993951638,1.38054244056369
NTUC FAIRPRICE CO-OPERATIVE LTD,KILLINEY ROAD,239571,131,103.838533933775,1.29727532047679
NTUC FAIRPRICE CO-OPERATIVE LTD,TANJONG PAGAR PLAZA,81005,5,103.843006122101,1.27624052975614
NTUC FAIRPRICE CO-OPERATIVE LTD,HAVELOCK ROAD,160050,50,103.826793758818,1.28977814003505
NTUC FAIRPRICE CO-OPERATIVE LTD,WOODLANDS DRIVE 50,730888,888,103.79513640221,1.43755656449988
NTUC FAIRPRICE CO-OPERATIVE LTD,CHOA CHU KANG DRIVE,689715,61,103.747329724589,1.39712885652678
NTUC FAIRPRICE CO-OPERATIVE LTD,COMPASSVALE LINK,543277,BLK 277C,103.893607840929,1.38233698021703
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG WEST CENTRAL 3,648331,63,103.705351000578,1.33931503939035
NTUC FAIRPRICE CO-OPERATIVE LTD,EUNOS CRESCENT,400005,5,103.903266275569,1.32118979604503
NTUC FAIRPRICE CO-OPERATIVE LTD,AIRPORT BOULEVARD,819663,65,103.985169647877,1.35437073798267
NTUC FAIRPRICE CO-OPERATIVE LTD,JALAN TIGA,390041,41,103.884763855717,1.30782737247273
NTUC FAIRPRICE CO-OPERATIVE LTD,JOO CHIAT ROAD,420002,2,103.898764898642,1.31553964712804
NTUC FAIRPRICE CO-OPERATIVE LTD,PASIR RIS STREET 72,510734,734,103.936207570696,1.37976753619581
NTUC FAIRPRICE CO-OPERATIVE LTD,BISHAN STREET 24,570279,279,103.843785259758,1.35722282377111
NTUC FAIRPRICE CO-OPERATIVE LTD,SERANGOON CENTRAL,556083,23,103.871861623795,1.35067551423916
NTUC FAIRPRICE CO-OPERATIVE LTD,LENGKONG TIGA,410110,110,103.910689656957,1.32397688357175
NTUC FAIRPRICE CO-OPERATIVE LTD,UPPER THOMSON ROAD,574408,301,103.830919788426,1.35466901882051
NTUC FAIRPRICE CO-OPERATIVE LTD,RIVERVALE DRIVE,540118,118,103.901558027563,1.38493201671183
NTUC FAIRPRICE CO-OPERATIVE LTD,RIVERVALE CRESCENT,545082,11,103.90447160757,1.39219777362583
NTUC FAIRPRICE CO-OPERATIVE LTD,TAMPINES STREET 11,521107,107,103.948128932393,1.34837104824236
NTUC FAIRPRICE CO-OPERATIVE LTD,TAMPINES STREET 44,520475,475,103.953125974102,1.36032331726567
NTUC FAIRPRICE CO-OPERATIVE LTD,LORONG 4 TOA PAYOH,310192,192,103.850483008706,1.33166183429417
NTUC FAIRPRICE CO-OPERATIVE LTD,LORONG 6 TOA PAYOH,310500,500,103.847050353797,1.33296549379038
NTUC FAIRPRICE CO-OPERATIVE LTD,BUKIT TIMAH ROAD,269707,587,103.809999578549,1.32383512680832
NTUC FAIRPRICE CO-OPERATIVE LTD,BEDOK NORTH STREET 4,460089,89,103.938051292004,1.33233467983413
NTUC FAIRPRICE CO-OPERATIVE LTD,CHANGI BUSINESS PARK CENTRAL 1,486038,5,103.962389306789,1.3343251542009
NTUC FAIRPRICE CO-OPERATIVE LTD,TECK WHYE LANE,680140,140,103.75311841662,1.38003057765068
NTUC FAIRPRICE CO-OPERATIVE LTD,DOVER CRESCENT,130028,28,103.781697201377,1.30476357340306
NTUC FAIRPRICE CO-OPERATIVE LTD,DEPOT ROAD,100108,108,103.8100313205,1.28112227851946
NTUC FAIRPRICE CO-OPERATIVE LTD,EUNOS ROAD 8,408600,10,103.894731355106,1.31886941200841
NTUC FAIRPRICE CO-OPERATIVE LTD,TAI SENG STREET,539775,18,103.888762709438,1.33653867658135
NTUC FAIRPRICE CO-OPERATIVE LTD,MACPHERSON ROAD,368125,401,103.879294502591,1.33177055027825
NTUC FAIRPRICE CO-OPERATIVE LTD,GEYLANG ROAD,389551,612-620,103.888544913634,1.31414996835354
NTUC FAIRPRICE CO-OPERATIVE LTD,SIMEI STREET 6,528833,3,103.953024500232,1.34270618915228
NTUC FAIRPRICE CO-OPERATIVE LTD,POTONG PASIR AVENUE 2,358361,6,103.867036838441,1.33253590792541
NTUC FAIRPRICE CO-OPERATIVE LTD,EAST COAST ROAD,428751,30,103.902850380057,1.30385030848158
NTUC FAIRPRICE CO-OPERATIVE LTD,AIRPORT BOULEVARD,819643,60,103.988750977656,1.3551909440899
NTUC FAIRPRICE CO-OPERATIVE LTD,NEW UPPER CHANGI ROAD,461057,57,103.9415687075,1.32424554991112
NTUC FAIRPRICE CO-OPERATIVE LTD,NEW UPPER CHANGI ROAD,467360,311,103.929267657363,1.32477207902253
NTUC FAIRPRICE CO-OPERATIVE LTD,CHANGI BUSINESS PARK AVENUE 1,486018,8,103.963653907777,1.33491977399192
NTUC FAIRPRICE CO-OPERATIVE LTD,STADIUM PLACE,397628,1,103.872750707738,1.30384327849927
NTUC FAIRPRICE CO-OPERATIVE LTD,CLEMENTI AVENUE 3,120451,451,103.765476758596,1.31248299329667
NTUC FAIRPRICE CO-OPERATIVE LTD,CHOA CHU KANG NORTH 6,689578,21,103.746558069293,1.39730189954737
NTUC FAIRPRICE CO-OPERATIVE LTD,SERANGOON NORTH AVENUE 1,552152,152B,103.873035798474,1.36979940182639
NTUC FAIRPRICE CO-OPERATIVE LTD,FRENCH ROAD,200808,808,103.861311961994,1.30880609469533
NTUC FAIRPRICE CO-OPERATIVE LTD,AH HOOD ROAD,329984,20,103.846476465683,1.3270848591504
NTUC FAIRPRICE CO-OPERATIVE LTD,TRAS STREET,79027,100,103.843470740865,1.27458822422728
NTUC FAIRPRICE CO-OPERATIVE LTD,ANG MO KIO AVENUE 6,560712,712,103.847082884002,1.37140920462192
NTUC FAIRPRICE CO-OPERATIVE LTD,SCOTTS ROAD,228209,6,103.832984361905,1.30585583497044
NTUC FAIRPRICE CO-OPERATIVE LTD,SILAT AVENUE,160150,150,103.831425859726,1.2770770759001
NTUC FAIRPRICE CO-OPERATIVE LTD,SENGKANG WEST AVENUE,797653,33,103.876067662182,1.39139305725169
NTUC FAIRPRICE CO-OPERATIVE LTD,KITCHENER ROAD,208539,180,103.856487121487,1.31139349438913
NTUC FAIRPRICE CO-OPERATIVE LTD,KIM TIAN ROAD,169252,18 /20,103.829298011427,1.28480734614992
NTUC FAIRPRICE CO-OPERATIVE LTD,UPPER BOON KENG ROAD,380005,5,103.87254179955,1.31265450087908
NTUC FAIRPRICE CO-OPERATIVE LTD,CAMBRIDGE ROAD,210043,43,103.849434508531,1.31536303357228
NTUC FAIRPRICE CO-OPERATIVE LTD,ANG MO KIO AVENUE 3,569933,53,103.848399235571,1.36924890739397
NTUC FAIRPRICE CO-OPERATIVE LTD,SINARAN DRIVE,307506,10,103.843892126913,1.32042967863542
NTUC FAIRPRICE CO-OPERATIVE LTD,RIVER VALLEY ROAD,248371,491,103.826940812301,1.29301786111443
NTUC FAIRPRICE CO-OPERATIVE LTD,LORONG LIMAU,320080,80,103.855670628839,1.32379607925067
NTUC FAIRPRICE CO-OPERATIVE LTD,SENGKANG EAST AVENUE,540279,279,103.892995500981,1.38621835288115
NTUC FAIRPRICE CO-OPERATIVE LTD,LENGKOK BAHRU,159053,20,103.813766343919,1.28668027234677
NTUC FAIRPRICE CO-OPERATIVE LTD,ANG MO KIO AVENUE 10,560574,574,103.856396513475,1.3708945610762
NTUC FAIRPRICE CO-OPERATIVE LTD,TAMPINES STREET 83,521866,866A,103.934315234757,1.3554217626792
NTUC FAIRPRICE CO-OPERATIVE LTD,PUNGGOL FIELD,820168,168,103.912976438987,1.394184094795
NTUC FAIRPRICE CO-OPERATIVE LTD,TAMPINES STREET 11,521138,138,103.945344294717,1.34528144162057
NTUC FAIRPRICE CO-OPERATIVE LTD,CHOA CHU KANG AVENUE 4,689812,21,103.744950388654,1.38506836300634
NTUC FAIRPRICE CO-OPERATIVE LTD,BOON LAY PLACE,640221,221,103.712429317152,1.34634819293844
