name,street_name,postal_code,block_number,longitude,latitude
NTUC FAIRPRICE CO-OPERATIVE LTD,EAST COAST ROAD,428932,239/255,103.907988815995,1.30836165161607
NTUC FAIRPRICE CO-OPERATIVE LTD,CIRCUIT ROAD,370077,77,103.885349909653,1.32855656927862
NTUC FAIRPRICE CO-OPERATIVE LTD,EAST COAST ROAD,459125,934,103.92523453825,1.31230752821693
NTUC FAIRPRICE CO-OPERATIVE LTD,MARINE PARADE CENTRAL,449411,6,103.907112664975,1.30141955705642
NTUC FAIRPRICE CO-OPERATIVE LTD,JALAN ANAK BUKIT,588996,1,103.778560473793,1.33865677093942
NTUC FAIRPRICE CO-OPERATIVE LTD,BEDOK NORTH STREET 1,460212,212,103.931640028654,1.32594069682932
NTUC FAIRPRICE CO-OPERATIVE LTD,ALJUNIED AVENUE 2,380114,114,103.886672786663,1.32176644586798
NTUC FAIRPRICE CO-OPERATIVE LTD,LORONG 4 TOA PAYOH,310095,95,103.848993319083,1.33889072011391
NTUC FAIRPRICE CO-OPERATIVE LTD,BENDEMEER ROAD,330030,30,103.86390532629,1.31909344185792
NTUC FAIRPRICE CO-OPERATIVE LTD,SIN MING AVENUE,571410,410A,103.835445360583,1.36321586107786
NTUC FAIRPRICE CO-OPERATIVE LTD,JALAN BUKIT MERAH,150001,1,103.80824240096,1.28645354374901
NTUC FAIRPRICE CO-OPERATIVE LTD,KALLANG BAHRU,330071,71,103.870389995935,1.32099294995032
NTUC FAIRPRICE CO-OPERATIVE LTD,JALAN KAYU,791447,447A,103.872490556756,1.3921382839313
NTUC FAIRPRICE CO-OPERATIVE LTD,DAWSON ROAD,142057,57,103.810958960395,1.29270339832466
NTUC FAIRPRICE CO-OPERATIVE LTD,BUKIT BATOK WEST AVENUE 8,650166,166,103.74280788296,1.34716235926513
NTUC FAIRPRICE CO-OPERATIVE LTD,YUNG SHENG ROAD,610399,399,103.720268020639,1.33504201869474
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG EAST STREET 31,600345,BLK 345,103.731219147651,1.34551209957725
NTUC FAIRPRICE CO-OPERATIVE LTD,YUNG KUANG ROAD,610063,63/66,103.722452888408,1.33205937638185
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG WEST CENTRAL 2,648886,1,103.706460886826,1.33983014805774
NTUC FAIRPRICE CO-OPERATIVE LTD,JURONG EAST STREET 13,600135,135,103.739371389066,1.33375343289468
NTUC FAIRPRICE CO-OPERATIVE LTD,BUKIT BATOK CENTRAL,659958,10,103.74933452639,1.3487108014327
OH BENG GUAN,BUKIT BATOK WEST AVENUE 5,651395,395A,103.751896006132,1.36393821477866
ONE EIGHT SHOP PTE. LTD.,JURONG EAST STREET 13,600104,104,103.737623311665,1.33658465251142
PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.,KITCHENER ROAD,208539,180,103.856487121487,1.31139349438913
PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.,ORCHARD ROAD,238896,181,103.839434735426,1.3008389164153
PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.,TRAS STREET,79027,100,103.843470740865,1.27458822422728
PHAN NEE INVESTMENTS (S) PTE LTD,YISHUN AVENUE 7,768930,2C,103.837963232741,1.44518329012928
PHAN NEE INVESTMENTS (S) PTE LTD,OLD CHOA CHU KANG ROAD,698924,500,103.718403752899,1.37761083897742
PHAN NEE INVESTMENTS (S) PTE LTD,OLD CHOA CHU KANG ROAD,698928,500,103.720857418902,1.37193280471552
PHAN NEE TRADING LLP,YISHUN AVENUE 7,768929,2B,103.839030200378,1.4443412952404
PHAN NEE TRADING LLP,ADMIRALTY ROAD WEST,757444,49,103.818111275279,1.46138853767873
PHANG NEE ENTERPRISE PTE. LTD.,JALAN PAPAN,619415,2D,103.729751339131,1.32078791294416
POPULAR SUPERMARKET PTE LTD,TUAS SOUTH STREET 13,636937,12,103.634163915466,1.27030978388319
PRB TRADING PTE. LTD.,GEYLANG ROAD,389290,230,103.877389270673,1.31208877136103
PRIME SUPERMARKET (1996) PTE LTD,YISHUN STREET 72,760761,761,103.83325904408,1.42539842085522
PRIME SUPERMARKET (1996) PTE LTD,SERANGOON NORTH AVENUE 3,552542,542B,103.871416983339,1.37368392879254
PRIME SUPERMARKET (1996) PTE LTD,TECK WHYE LANE,680142,142,103.751954418498,1.38079049151902
PRIME SUPERMARKET (1996) PTE LTD,HOUGANG STREET 11,531159,159A,103.879314599056,1.35209059885687
PRIME SUPERMARKET (1996) PTE LTD,BEDOK SOUTH ROAD,460018,18,103.934734229515,1.3206250589085
PRIME SUPERMARKET (1996) PTE LTD,NANYANG AVENUE,639798,50,103.6788181373,1.3467646554181
PRIME SUPERMARKET (1996) PTE LTD,CHOA CHU KANG AVENUE 1,680253,253,103.744383226701,1.37743962647899
PRIME SUPERMARKET (1996) PTE LTD,HOUGANG AVENUE 1,530106,106,103.890680794853,1.35370296933733
PRIME SUPERMARKET LIMITED,COMPASSVALE STREET,540263,263,103.896042269736,1.39484815593414
PRIME SUPERMARKET LIMITED,BUKIT BATOK STREET 11,650159,159,103.742708640389,1.34857536716152
PRIME SUPERMARKET LIMITED,JURONG WEST STREET 91,640962,962,103.691483120672,1.34201783432949
PRIME SUPERMARKET LIMITED,PUNGGOL FIELD,820108,108,103.908850766913,1.39652617622188
PRIME SUPERMARKET LIMITED,KING GEORGE'S AVENUE,200803,803,103.860912787999,1.3083652684116
PRIME SUPERMARKET LIMITED,WOODLANDS AVENUE 6,730678,678,103.801293114431,1.43998365427584
PRIME SUPERMARKET LIMITED,CHAI CHEE ROAD,461025,25A,103.924149642486,1.32328960172887
PRIME SUPERMARKET LIMITED,JURONG WEST STREET 75,640763,763,103.698292007732,1.34872643268225
PRIME SUPERMARKET LIMITED,TAMPINES STREET 81,520823,823,103.934010241001,1.34873284070164
PRIME SUPERMARKET LIMITED,UPPER ALJUNIED LANE,360001,1,103.87874621482,1.33429241375195
PRIME SUPERMARKET LIMITED,BUKIT BATOK STREET 31,650373,373,103.750365807136,1.35894636653359
RAW MARKET PTE. LTD.,PASIR RIS LINK,518180,11,103.960839727952,1.37558830763911
ROSWELL ENTERPRISE PTE LTD,GREENWOOD AVENUE,289236,34,103.806492419384,1.33183240808538
SADIA MINIMART PTE LTD,MANDAI ESTATE,729908,11,103.759406170784,1.40852996570468
SADIA SUPERMARKET & TRADING (S) PTE. LTD.,TUAS SOUTH STREET 13,636937,12,103.634163915466,1.27030978388319
SADIA SUPERMARKET & TRADING (S) PTE. LTD.,TECH PARK CRESCENT,638118,14,103.630190017208,1.31069428534009
SARATHI STORES PTE LTD,UPPER PAYA LEBAR ROAD,534821,91,103.887004168998,1.33748492133075
SEOUL BUTCHERY PTE. LTD.,YUK TONG AVENUE,596318,13,103.774632799754,1.34207496300068
SF (313) PTE. LTD.,TEMASEK BOULEVARD,38983,3,103.857675501543,1.29487905112125
SHAFEN SUPERMARKET & TRADING (S) PTE. LTD.,TOH GUAN ROAD EAST,608596,18,103.751807387865,1.33641798055282
SHAHUL HAMEED S/O ABDUSALAM,TAMPINES STREET 22,520280,280,103.951702778283,1.34753518989402
SHENG SIONG SUPERMARKET PTE LTD,SERANGOON NORTH AVENUE 5,554913,19,103.871996419079,1.37563500165175
SHENG SIONG SUPERMARKET PTE LTD,ANG MO KIO AVENUE 3,560122,122,103.843413241014,1.3701886043625
SHENG SIONG SUPERMARKET PTE LTD,UPPER THOMSON ROAD,574424,200,103.836053654084,1.35184498235634
SHENG SIONG SUPERMARKET PTE LTD,SUMANG LINK,821312,312A,103.900371678954,1.41081926280608
SHENG SIONG SUPERMARKET PTE LTD,BUKIT BATOK WEST AVENUE 8,650440,440,103.739303106346,1.35572307607651
SHENG SIONG SUPERMARKET PTE LTD,TAMPINES CENTRAL 1,520506,506,103.945912189651,1.35590218547803
SHENG SIONG SUPERMARKET PTE LTD,YISHUN STREET 81,760845,845,103.835000770936,1.41601879836322
SHENG SIONG SUPERMARKET PTE LTD,JURONG WEST STREET 42,640544,544,103.715759509791,1.3523935762758
SHENG SIONG SUPERMARKET PTE LTD,GEYLANG ROAD,389344,301,103.878641503568,1.3127205532191
SHENG SIONG SUPERMARKET PTE LTD,UPPER BOON KENG ROAD,380011,11,103.870914035563,1.31423937057047
SHENG SIONG SUPERMARKET PTE LTD,WOODLANDS INDUSTRIAL PARK E7,757177,200,103.796846522878,1.45074972989745
SHENG SIONG SUPERMARKET PTE LTD,TECK WHYE LANE,680018,18,103.754071407342,1.37829768231985
SHENG SIONG SUPERMARKET PTE LTD,BUKIT BATOK WEST AVENUE 6,650451,451,103.743948448003,1.35303824733614
SHENG SIONG SUPERMARKET PTE LTD,YISHUN AVENUE 4,760675,675,103.843558892177,1.42015550315781
SHENG SIONG SUPERMARKET PTE LTD,PENJURU WALK,608538,27,103.732882480415,1.31923811377776
SHENG SIONG SUPERMARKET PTE LTD,PASIR RIS STREET 51,514527,527D,103.947922430563,1.36968624846978
SHENG SIONG SUPERMARKET PTE LTD,CHIN SWEE ROAD,160052,52,103.841580116173,1.28708278767219
SHENG SIONG SUPERMARKET PTE LTD,TEBAN GARDENS ROAD,600061,61,103.738292804658,1.32213636288701
SHENG SIONG SUPERMARKET PTE LTD,CLEMENTI AVENUE 2,120352,352,103.771350566042,1.31427860895568
SHENG SIONG SUPERMARKET PTE LTD,WOODLANDS RISE,735785,785E,103.80548757912,1.44680413155135
SHENG SIONG SUPERMARKET PTE LTD,ANG MO KIO DRIVE,567720,2,103.856411982148,1.3778920308286
SHENG SIONG SUPERMARKET PTE LTD,SEGAR ROAD,670547,547,103.769575387874,1.3882402152635
SHENG SIONG SUPERMARKET PTE LTD,ANG MO KIO AVENUE 3,560233,233,103.83674063794,1.36754924783084
SHENG SIONG SUPERMARKET PTE LTD,PASIR RIS STREET 21,510258,258,103.964617780128,1.36700053512078
SHENG SIONG SUPERMARKET PTE LTD,YISHUN CENTRAL 1,760925,925,103.837125285904,1.42750547876461
SHENG SIONG SUPERMARKET PTE LTD,WOODLANDS STREET 31,730301,301,103.773515667645,1.43150526868815
SHENG SIONG SUPERMARKET PTE LTD,TANGLIN HALT ROAD,141088,88,103.798021747973,1.30203802909961
SHENG SIONG SUPERMARKET PTE LTD,BEDOK RESERVOIR ROAD,471739,739A,103.923303938599,1.33824202544731
SHENG SIONG SUPERMARKET PTE LTD,CIRCUIT ROAD,372018,18B,103.888248444761,1.32918105553869
SHENG SIONG SUPERMARKET PTE LTD,BUKIT BATOK WEST AVENUE 8,651154,154A,103.743698115504,1.34737179952411
SHENG SIONG SUPERMARKET PTE LTD,YUAN CHING ROAD,618642,3,103.725221546037,1.32546808409855
SHENG SIONG SUPERMARKET PTE LTD,MCNAIR ROAD,321108,108,103.859382727107,1.32161904109972
SHENG SIONG SUPERMARKET PTE LTD,BEDOK NORTH ROAD,460115,115,103.936865411478,1.33143368800346
SHENG SIONG SUPERMARKET PTE LTD,YISHUN AVENUE 9,768897,18,103.84160082548,1.43303198083989
SHENG SIONG SUPERMARKET PTE LTD,PUNGGOL CENTRAL,820301,301,103.906138013326,1.40371939366127
SHENG SIONG SUPERMARKET PTE LTD,BEDOK NORTH STREET 3,461539,539A,103.925500600051,1.3324023017993
SHENG SIONG SUPERMARKET PTE LTD,EDGEDALE PLAINS,821660,660A,103.916519601442,1.40262196510476
SHENG SIONG SUPERMARKET PTE LTD,CANBERRA STREET,750105,105,103.832392856092,1.44886402051704
SHENG SIONG SUPERMARKET PTE LTD,JALAN BERSEH,209037,1,103.857010987509,1.30778510070706
SHENG SIONG SUPERMARKET PTE LTD,FERNVALE STREET,790473,473,103.881698809438,1.39779874004409
SHENG SIONG SUPERMARKET PTE LTD,WOODLANDS ROAD,677899,1,103.760041592308,1.38060511575374
SHENG SIONG SUPERMARKET PTE LTD,GHIM MOH LINK,270025,25,103.786049389035,1.30811886968959
SHENG SIONG SUPERMARKET PTE LTD,WOODLANDS STREET 12,738623,4,103.779746864012,1.43351253350403
SHENG SIONG SUPERMARKET PTE LTD,FERNVALE LINK,790417,417,103.879872489529,1.39158704139214
SHENG SIONG SUPERMARKET PTE LTD,LORONG 7 TOA PAYOH,310004,4,103.855541071679,1.33904479825353
SHENG SIONG SUPERMARKET PTE LTD,JURONG WEST AVENUE 5,649486,7,103.703415655686,1.34878489456242
SHENG SIONG SUPERMARKET PTE LTD,WOODLANDS DRIVE 16,730573,573,103.798507625993,1.43109807068463
SHENG SIONG SUPERMARKET PTE LTD,DAWSON ROAD,141085,85,103.809758594158,1.29531966854901
SHENG SIONG SUPERMARKET PTE LTD,NEW UPPER CHANGI ROAD,460209,209,103.931068836576,1.32463573239521
SHENG SIONG SUPERMARKET PTE LTD,CLEMENTI AVENUE 1,121420,420A,103.768637301316,1.30973331408822
SHENG SIONG SUPERMARKET PTE LTD,ANCHORVALE CRESCENT,540338,338,103.889653921063,1.39922856580931
SHENG SIONG SUPERMARKET PTE LTD,FAJAR ROAD,670446,446,103.771029612234,1.38400581939075
SHENG SIONG SUPERMARKET PTE LTD,CLEMENTI WEST STREET 2,120720,720,103.763750974319,1.30246409193291
SHINVA AGRO FOODS PTE. LTD.,TECH PARK CRESCENT,638121,11,103.631572325734,1.3110024025961
SHINVA AGRO FOODS PTE. LTD.,TUAS VIEW WALK 1,637734,115,103.627788892117,1.30091146604893
SIVAMANI MINIMART PTE LTD,UPPER PAYA LEBAR ROAD,534846,141,103.886109258393,1.33888230373418
SONG FISH DEALER PTE LTD,YISHUN AVENUE 2,769098,930,103.835776497586,1.42969848150358
SONG FISH DEALER PTE LTD,NEW BRIDGE ROAD,59413,133,103.844697090786,1.28499883856532
SONG FISH DEALER PTE LTD,PETIR ROAD,678278,17,103.762741183479,1.37834971351323
SONG FISH DEALER PTE LTD,JURONG GATEWAY ROAD,608549,50,103.743170430901,1.33320021671365
SONG FISH DEALER PTE LTD,TAMPINES CENTRAL 5,529509,2,103.943784815991,1.3523611297845
SONG FISH DEALER PTE LTD,CHAI CHEE ROAD,469000,750,103.922102964585,1.3236517309902
SONG FISH DEALER PTE LTD,JURONG WEST CENTRAL 2,648886,1,103.706460886826,1.33983014805774
SUN TRG & CON PTE LTD,WOODLANDS INDUSTRIAL PARK E5,757322,280,103.791095177079,1.45132505304739
SUPERNATURE PTE LTD,ORCHARD ROAD,238884,583,103.828509016301,1.30619579913532
SUZYAMEER FROZEN PTE. LTD.,TAMPINES STREET 21,524201,201D,103.95358649775,1.35226231253931
SWISS BUTCHERY (2013) PRIVATE LIMITED,GREENWOOD AVENUE,289230,30,103.806586886276,1.33176109907579
SWISS BUTCHERY PTE LTD,TANGLIN ROAD,247964,56,103.822962948156,1.30561167116125
T S J INDUSTRIAL (S) PTE. LTD.,TOH GUAN ROAD EAST,608586,48,103.75434143082,1.33683097371867
TAN CHUAN BOON,HOUGANG AVENUE 5,530309,309,103.895144898127,1.36620942758889
TAN KWEE ENG,YISHUN RING ROAD,760327,327,103.842396448241,1.43007109706807
TAN PAK NANG,UPPER ALJUNIED ROAD,367872,387,103.878841903145,1.33312323989581
TANESEI RETAILING PTE. LTD.,EAST COAST ROAD,428802,112,103.905014934935,1.30523472024853
TANESEI RETAILING PTE. LTD.,TAMPINES CENTRAL 5,529509,2,103.943784815991,1.3523611297845
TANESEI TRADING PTE. LTD.,VISTA EXCHANGE GREEN,138617,1,103.788214538525,1.30684882667818
"TANG KER AN, TIMOTHY",BEDOK SOUTH ROAD,460018,18,103.934734229515,1.3206250589085
TASTE (SINGAPORE) PRIVATE LIMITED,HOLLAND AVENUE,278997,118,103.796105205941,1.31052978656723
TEO BOBBY,CHAI CHEE AVENUE,460029,29,103.924370235887,1.32476040694715
TEO BOBBY,SERANGOON CENTRAL DRIVE,550253,253,103.870756830653,1.35367102829776
THE ALASKA GUYS PTE. LTD.,TELOK KURAU ROAD,423910,201,103.911185988113,1.31212247677014
THE BUTCHER (SINGAPORE) PTE. LTD.,JALAN MERAH SAGA,278116,44,103.796844046992,1.3119219563809
THE BUTCHER (SINGAPORE) PTE. LTD.,MARINE PARADE ROAD,449269,80,103.905113590458,1.30119131472187
THE FISHWIVES PTE. LTD.,BUKIT TIMAH ROAD,259760,501,103.814245545298,1.32257317593847
THE FOODSPREE PTE LTD,JOO CHIAT ROAD,427437,162,103.899711254654,1.31290445966393
THE QUALITYMART DEPOT PTE. LTD.,DEPOT ROAD,109684,180,103.803023763143,1.28220136427594
THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.,WOODLANDS DRIVE 71,730676,676,103.800701205041,1.43991607901426
THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.,TANJONG KATONG ROAD,437157,11,103.894480527876,1.31469214115978
THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.,PUNGGOL DRIVE,820681,681,103.913195747038,1.40287845138627
THNG SAIK MONG,CLEMENTI STREET 11,120108,108,103.770265909205,1.32212393765921
TOH GUAN MINI MART PTE LTD,TOH GUAN ROAD EAST,608568,19,103.753536116977,1.33832657868868
TUAS SOUTH MINIMART PTE. LTD.,TUAS SOUTH STREET 15,636906,6,103.636144795044,1.27067712305135
U STARS PTE. LTD.,YISHUN AVENUE 4,760507,507,103.83983039077,1.41517633772651
U STARS PTE. LTD.,ELIAS ROAD,510625,625,103.941978177656,1.37860238037503
U STARS PTE. LTD.,WOODLANDS DRIVE 73,730691,691,103.806198058319,1.44062992233001
U STARS PTE. LTD.,CHOA CHU KANG AVENUE 7,680810,810,103.746160084444,1.37405796748332
U STARS PTE. LTD.,KEAT HONG LINK,680817,817,103.749700044104,1.3775438427841
U STARS SUPERMARKET PTE. LTD.,SUMANG WALK,820218,218,103.895387026654,1.40322711960687
U STARS SUPERMARKET PTE. LTD.,CLEMENTI AVENUE 5,120345,345,103.769076732946,1.31770281913597
U STARS SUPERMARKET PTE. LTD.,ANCHORVALE STREET,540330,330,103.889246757276,1.39684979447052
U STARS SUPERMARKET PTE. LTD.,PUNGGOL WAY,820261,261,103.896823897364,1.40541353593882
U STARS SUPERMARKET PTE. LTD.,COMPASSVALE DRIVE,543215,215C,103.892787164081,1.38977025366003
U STARS SUPERMARKET PTE. LTD.,TAMPINES AVENUE 8,523878,878C,103.929363838846,1.3512641069979
V SURESH KUMAR,ADMIRALTY ROAD WEST - LODGE 1,757443,51,103.820073449022,1.45982817398421
VINAYAK TRADERS PTE. LTD.,PENJURU WALK,608538,27,103.732882480415,1.31923811377776
VINAYAK TRADERS PTE. LTD.,JALAN PAPAN,619392,1,103.726722841969,1.32048426082957
VIVA CORP SERVICES PTE. LTD.,KAKI BUKIT ROAD 3,415812,23,103.903735085122,1.33733862368542
WAN SIEW YOONG,SAGO LANE,50004,4,103.842908168065,1.28180062455801
WONS BUTCHERY PTE. LTD.,ST. MARTIN'S DRIVE,257988,1,103.824463823195,1.30570970646179
YEO HOCK HENG,ALJUNIED ROAD,389797,5,103.881877796975,1.31357605426931
YEO KENG GUAN,RIDGEWOOD CLOSE,276696,5,103.778947263616,1.31661898336453
YES SUPERMARKET PTE LTD,TAMPINES STREET 21,522201,201B,103.953009921086,1.35345315592225
YOUR GROCER PRIVATE LIMITED,JALAN BUKIT HO SWEE,160034,34,103.827081283638,1.28807688301773
YS LOGISTICS (S) PTE. LTD.,JALAN TEPONG,619336,15,103.722316838638,1.30859346145721
ZAC MEAT & POULTRY PTE LTD,FIGARO STREET,458322,1B,103.925857026336,1.31574933269594
